"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Nov 30 00:58:58 UTC 2025","Sun Nov 30 00:58:58 UTC 2025","0","tests.catalog","test_create_admin_product","","","","test_create_product_duplicate_slug[kk]",""
"skipped","Sun Nov 30 01:24:08 UTC 2025","Sun Nov 30 01:24:08 UTC 2025","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort1-search1-pagination1-client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Sun Nov 30 01:20:45 UTC 2025","Sun Nov 30 01:20:45 UTC 2025","146","tests.orders","test_group_order_change_country","","","","test_change_country_invalid_data[invalid_payload2-partner]","Негативные тесты: передача некорректных данных"
"skipped","Sun Nov 30 00:21:53 UTC 2025","Sun Nov 30 00:21:53 UTC 2025","0","tests.account","test_0_marathon","","","","test_get_marathon_is_purchased[partner-200]","Позитивный кейс — проверяет приобретал ли аккаунт марафонский набор (все поля)"
"passed","Sun Nov 30 00:29:24 UTC 2025","Sun Nov 30 00:29:25 UTC 2025","1480","tests.admin_panel.categories","test_79_get_category_translation","","","","test_get_category_translation_forbidden[partner]",""
"passed","Sun Nov 30 01:10:46 UTC 2025","Sun Nov 30 01:10:47 UTC 2025","150","tests.delivery","test_get_boxberry_offices","","","","test_get_boxberry_offices_invalid_city_id_should_fail[1.5-admin]",""
"passed","Sun Nov 30 00:36:44 UTC 2025","Sun Nov 30 00:36:45 UTC 2025","623","tests.admin_panel.products","test_40_create_product_brand","","","","test_create_product_brand_invalid_payload[payload3-expected_codes3]","Негативные кейсы: невалидные поля при создании бренда."
"passed","Sun Nov 30 01:25:01 UTC 2025","Sun Nov 30 01:25:02 UTC 2025","627","tests.tickets","test_02_get_ticket_by_id","","","","test_get_ticket_invalid_id[1.5]","Негативный тест: передан некорректный ID."
"skipped","Sun Nov 30 00:23:59 UTC 2025","Sun Nov 30 00:23:59 UTC 2025","0","tests.account","test_funds_transfer_send","","","","test_send_funds_transfer_positive[client-payload0]","Позитивные тесты на перевод/вывод средств по visibleId"
"passed","Sun Nov 30 00:54:21 UTC 2025","Sun Nov 30 00:54:21 UTC 2025","144","tests.cart","test_02_get_delivery_cost","","","","test_get_delivery_cost_invalid_payload[partner-payload1]","Негатив: некорректные входные данные."
"passed","Sun Nov 30 00:40:27 UTC 2025","Sun Nov 30 00:40:27 UTC 2025","632","tests.admin_panel.promo","test_73_get_promotion_by_id","","","","test_get_promotion_invalid_id[0]","Негативный тест: получение акции по невалидному ID."
"passed","Sun Nov 30 01:01:46 UTC 2025","Sun Nov 30 01:01:46 UTC 2025","665","tests.catalog","test_get_admin_product_translation","","","","test_get_admin_product_translation_invalid_id[abc]","Проверка получения перевода по невалидному product_id."
"passed","Sun Nov 30 00:25:15 UTC 2025","Sun Nov 30 00:25:16 UTC 2025","622","tests.admin_panel","test_01_support_create_user","","","","test_partner_cannot_create_support",""
"skipped","Sun Nov 30 01:06:24 UTC 2025","Sun Nov 30 01:06:24 UTC 2025","0","tests.chat_support","test_03_support_chat_ticket_post","","","","test_create_ticket_success_and_chat_bot_notice[client]","Позитивный: создаём тикет и проверяем системное сообщение"
"passed","Sun Nov 30 01:00:29 UTC 2025","Sun Nov 30 01:00:29 UTC 2025","700","tests.catalog","test_create_admin_product_translation","","","","test_create_admin_product_translation_invalid_payload[payload3-400]","Негативные проверки на создание перевода с некорректным payload."
"passed","Sun Nov 30 01:13:44 UTC 2025","Sun Nov 30 01:13:44 UTC 2025","143","tests.delivery","test_get_europost_offices","","","","test_get_europost_offices_missing_city_id_should_fail[admin]",""
"skipped","Sun Nov 30 00:28:09 UTC 2025","Sun Nov 30 00:28:09 UTC 2025","0","tests.admin_panel.categories","test_50_upload_category_images","","","","test_upload_category_images_invalid_format[valid.jpg-image/jpeg-204]","Негативный тест: загрузка изображений в неверном формате (например, .txt)."
"passed","Sun Nov 30 00:20:28 UTC 2025","Sun Nov 30 00:20:28 UTC 2025","282","tests.PROJECT_EDUCATION.test_system","test_04_finish_test","","","","test_finish_test_unauthorized","Негативный тест: запуск теста без авторизации"
"skipped","Sun Nov 30 01:15:01 UTC 2025","Sun Nov 30 01:15:02 UTC 2025","144","tests.delivery","test_get_kgpost_offices","","","","test_get_kgpost_offices_invalid_city_id_should_fail[0-admin]",""
"passed","Sun Nov 30 01:09:27 UTC 2025","Sun Nov 30 01:09:27 UTC 2025","145","tests.delivery","test_02_get_delivery_address","","","","test_get_delivery_addresses_invalid_pagination[invalid_pagination2-admin]","Негатив: некорректные параметры пагинации"
"skipped","Sun Nov 30 01:21:35 UTC 2025","Sun Nov 30 01:21:35 UTC 2025","0","tests.sockets","test_02_ws_basic_and_ticket","","","","test_ticket_create_after_new_ws_message_ok[partner]","
    /support-chat/ticket смотрит три последних user-сообщения без ticket_id:
    шлём 3 сообщения (tag_id=0) c паузой ~1c, ждём их появления
    "
"skipped","Sun Nov 30 01:33:32 UTC 2025","Sun Nov 30 01:33:32 UTC 2025","636","tests.tickets","test_09_get_ticket_messages","","","","test_get_ticket_messages_invalid_id_format[]","Негативный тест: запрос с некорректным ID (строка, спецсимволы, пустое значение)"
"skipped","Sun Nov 30 00:24:22 UTC 2025","Sun Nov 30 00:24:22 UTC 2025","0","tests.account","test_history_personal_volumes","","","","test_get_personal_volumes_history_positive[client-payload0]","Позитивные тесты на получение истории начисления личных объемов"
"passed","Sun Nov 30 00:46:19 UTC 2025","Sun Nov 30 00:46:20 UTC 2025","612","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_invalid_payload[payload3-expected_code3]","Негативные тесты: некорректные и неполные payload'ы."
"skipped","Sun Nov 30 00:27:04 UTC 2025","Sun Nov 30 00:27:04 UTC 2025","0","tests.admin_panel","test_accrue_presidential_pool","","","","test_accrue_presidential_pool_forbidden[partner]",""
"passed","Sun Nov 30 00:43:13 UTC 2025","Sun Nov 30 00:43:13 UTC 2025","628","tests.admin_panel.promo","test_78_delete_promotion_item","","","","test_delete_promotion_item_invalid_id[1.5-1.5]","Негативный тест: удаление элемента акции с невалидным ID продукта."
"passed","Sun Nov 30 00:56:04 UTC 2025","Sun Nov 30 00:56:07 UTC 2025","3486","tests.cart","test_10_cart_save_city","","","","test_save_city_by_id_success[client]","Позитив: сохранение города по city_id."
"passed","Sun Nov 30 00:36:49 UTC 2025","Sun Nov 30 00:36:50 UTC 2025","621","tests.admin_panel.products","test_40_create_product_brand","","","","test_create_product_brand_invalid_payload[payload6-expected_codes6]","Негативные кейсы: невалидные поля при создании бренда."
"skipped","Sun Nov 30 00:27:04 UTC 2025","Sun Nov 30 00:27:04 UTC 2025","0","tests.admin_panel","test_accrue_presidential_pool","","","","test_accrue_presidential_pool_invalid_payload[payload4-400]",""
"passed","Sun Nov 30 00:55:54 UTC 2025","Sun Nov 30 00:55:54 UTC 2025","190","tests.cart","test_09_cart_save_region","","","","test_save_region_by_name_eaes_invalid[partner]","Негатив: для ЕАЭС region_name не разрешён."
"passed","Sun Nov 30 00:47:33 UTC 2025","Sun Nov 30 00:47:34 UTC 2025","476","tests.admin_panel.slides","test_58_get_slides_by_id","","","","test_get_slides_unauthorized","Негативный тест: попытка получения слайда без авторизации."
"passed","Sun Nov 30 00:34:43 UTC 2025","Sun Nov 30 00:34:43 UTC 2025","616","tests.admin_panel.periods","test_get_period_by_id","","","","test_get_period_by_id__invalid_400_404[1 2]",""
