"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Dec 03 01:12:06 UTC 2025","Wed Dec 03 01:12:06 UTC 2025","0","tests.chat_support","test_01_support_chat_messages_post","","","","test_tickets_list_invalid_pagination_payload[bad_payload2-partner]",""
"passed","Wed Dec 03 01:42:38 UTC 2025","Wed Dec 03 01:42:38 UTC 2025","193","tests.tickets","test_04_create_ticket","","","","test_create_ticket_invalid_request_type[client-invalid_request_type-400]","Негативный тест: попытка создания тикета с неверным типом request_type"
"skipped","Wed Dec 03 01:33:29 UTC 2025","Wed Dec 03 01:33:29 UTC 2025","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort0-search1-pagination0-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Wed Dec 03 01:41:46 UTC 2025","Wed Dec 03 01:41:48 UTC 2025","1654","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments2-QuestionsAboutTheHousingAndCarProgram]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Wed Dec 03 00:46:57 UTC 2025","Wed Dec 03 00:46:58 UTC 2025","1213","tests.admin_panel.sliders","test_54_update_slider","","","","test_update_slider_forbidden[partner]","Негативный тест: попытка обновления слайдера не-админом."
"passed","Wed Dec 03 00:54:45 UTC 2025","Wed Dec 03 00:54:46 UTC 2025","820","tests.admin_panel.slides","test_62_slides_update_video_url","","","","test_update_video_url_invalid[https://bucket.yandex.ru/other_video.m3u8]","Негативный тест: передача некорректной ссылки без предварительной загрузки"
"skipped","Wed Dec 03 01:33:12 UTC 2025","Wed Dec 03 01:33:12 UTC 2025","388","tests.stock","test_get_stocks","","","","test_get_stocks_invalid_country_id[0-admin]","Проверка получения складов по невалидному country_id"
"passed","Wed Dec 03 00:33:51 UTC 2025","Wed Dec 03 00:33:51 UTC 2025","591","tests.admin_panel.items","test_get_item_translation","","","","test_get_item_translation_unauthorized",""
"passed","Wed Dec 03 01:26:12 UTC 2025","Wed Dec 03 01:26:13 UTC 2025","1987","tests.one_c","test_create_1c_stock","","","","test_full_address_autobuild_compact_without_parentheses",""
"skipped","Wed Dec 03 01:12:06 UTC 2025","Wed Dec 03 01:12:06 UTC 2025","0","tests.chat_support","test_01_support_chat_messages_post","","","","test_post_message_invalid_payload[payload1-client]",""
"passed","Wed Dec 03 00:47:11 UTC 2025","Wed Dec 03 00:47:12 UTC 2025","1256","tests.admin_panel.sliders","test_54_update_slider","","","","test_update_slider_invalid_payload[payload1-expected_code1]","Негативный тест: обновление слайдера с невалидным или неполным телом запроса."
