"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jan 01 00:33:37 UTC 2026","Thu Jan 01 00:33:38 UTC 2026","542","tests.admin_panel","test_accrue_auto_bonus","","","","test_accrue_auto_bonus_invalid_payload[payload0-400]",""
"passed","Thu Jan 01 00:57:23 UTC 2026","Thu Jan 01 00:57:23 UTC 2026","586","tests.admin_panel.users","test_get_admin_users_exclusive_preorder_permissions","","","","test_get_exclusive_preorder_permissions_invalid_user_id[0]","
    Негатив: некорректный/несуществующий user_id в path
    "
"passed","Thu Jan 01 00:30:26 UTC 2026","Thu Jan 01 00:30:26 UTC 2026","125","tests.account","test_get_account_exists","","","","test_get_account_exists_positive[params0-admin]","Нкгатив: невлидны id"
"skipped","Thu Jan 01 00:30:46 UTC 2026","Thu Jan 01 00:30:46 UTC 2026","0","tests.account","test_history_personal_volumes_admin","","","","test_get_personal_volumes_history_admin_positive[client-payload0]","Позитивные тесты на получение истории начисления личных объемов для админа"
"passed","Thu Jan 01 01:02:07 UTC 2026","Thu Jan 01 01:02:08 UTC 2026","128","tests.cart","test_04_cart_full_data","","","","test_full_data_invalid_calculate_delivery_flag[abc-client]",""
"skipped","Thu Jan 01 00:30:46 UTC 2026","Thu Jan 01 00:30:46 UTC 2026","0","tests.account","test_history_personal_volumes_admin","","","","test_get_personal_volumes_history_admin_positive[admin-payload0]","Позитивные тесты на получение истории начисления личных объемов для админа"
"passed","Thu Jan 01 01:16:46 UTC 2026","Thu Jan 01 01:16:46 UTC 2026","422","tests.catalog","test_get_item_by_id","","","","test_get_item_unauthorized","
    Негативный тест: запрос без авторизации. в данном слчае 200
    "
"passed","Thu Jan 01 00:53:39 UTC 2026","Thu Jan 01 00:53:40 UTC 2026","867","tests.admin_panel.slides","test_59_update_slide","","","","test_update_slide_forbidden[client]","Негативный тест: попытка обновления слайда не-админом."
"passed","Thu Jan 01 00:58:52 UTC 2026","Thu Jan 01 00:58:52 UTC 2026","400","tests.auth","test_05_logout","","","","test_logout_without_token","Тест разлогинивания без токена"
"passed","Thu Jan 01 01:29:48 UTC 2026","Thu Jan 01 01:29:48 UTC 2026","129","tests.delivery","test_mongpost_postcodes","","","","test_get_mongpost_postcodes_success[client]","Позитивный тест: успешное получение списка почтовых индексов монгольской почты"
"passed","Thu Jan 01 01:05:57 UTC 2026","Thu Jan 01 01:06:01 UTC 2026","4037","tests.cart","test_11_cart_save_delivery_method","","","","test_save_delivery_method_success_with_cart[partner-MongPost]","
    Позитив: сохранение способа доставки для всех значений с корзиной
    "
"skipped","Thu Jan 01 01:30:49 UTC 2026","Thu Jan 01 01:30:50 UTC 2026","725","tests.fund","test_get_top_donors","","","","test_get_top_donors_success[start,end-https://dev.ewahelps.com/api]",""
"passed","Thu Jan 01 00:58:28 UTC 2026","Thu Jan 01 00:58:28 UTC 2026","150","tests.auth","test_02_login","","","","test_partner_login[partner-2877-123123-200]",""
"passed","Thu Jan 01 00:30:02 UTC 2026","Thu Jan 01 00:30:02 UTC 2026","657","tests.account","test_add_cover_url","","","","test_add_cover_min_payload[partner]",""
"skipped","Thu Jan 01 01:26:21 UTC 2026","Thu Jan 01 01:26:21 UTC 2026","314","tests.delivery","test_get_cities_v2","","","","test_get_cities_v2_invalid_country_id_should_fail[1.5-admin]","
    Негатив: невалидные значения country_id → 400/422.
    "
"passed","Thu Jan 01 00:49:10 UTC 2026","Thu Jan 01 00:49:11 UTC 2026","1361","tests.admin_panel.promo","test_77_create_promotion_item","","","","test_update_promotion_item_success","Позитивный тест: успешное обновление элемента акции"
"passed","Thu Jan 01 00:28:19 UTC 2026","Thu Jan 01 00:28:20 UTC 2026","129","tests.account","test_0_funds_transfer_withdrawal_info","","","","test_get_withdrawal_info_positive[client-403]","Позитивные тесты на получение информации о выводе средств"
"passed","Thu Jan 01 00:32:52 UTC 2026","Thu Jan 01 00:32:52 UTC 2026","546","tests.admin_panel","test_04_generate_support_token","","","","test_invalid_ttl_returns_400[5270400000]",""
"passed","Thu Jan 01 01:00:38 UTC 2026","Thu Jan 01 01:00:39 UTC 2026","152","tests.cart","test_02_get_delivery_cost","","","","test_get_delivery_cost_success_partial_payload[partner-payload6-400]","
    Позитив/граничные: сочетания полей региона/города
    "
"passed","Thu Jan 01 00:35:58 UTC 2026","Thu Jan 01 00:35:58 UTC 2026","545","tests.admin_panel.categories","test_57_v2_update_category","","","","test_v2_update_category_invalid_id[9999999]","Негативный тест: несуществующий или некорректный ID."
"passed","Thu Jan 01 01:02:53 UTC 2026","Thu Jan 01 01:02:57 UTC 2026","3847","tests.cart","test_08_cart_delete","","","","test_delete_cart_item_success[client]","Позитив: удаление позиции из корзины."
"passed","Thu Jan 01 00:47:08 UTC 2026","Thu Jan 01 00:47:08 UTC 2026","399","tests.admin_panel.promo","test_74_update_promotion","","","","test_update_promotion_unauthorized","Негативный тест: попытка обновления акции без авторизации."
"skipped","Thu Jan 01 01:38:56 UTC 2026","Thu Jan 01 01:38:56 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort0-search1-pagination0-admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Thu Jan 01 01:16:00 UTC 2026","Thu Jan 01 01:16:04 UTC 2026","3982","tests.catalog","test_get_admin_product_translation","","","","test_get_admin_product_translation_success","Проверка успешного получения одного перевода продукта."
"passed","Thu Jan 01 01:10:13 UTC 2026","Thu Jan 01 01:10:13 UTC 2026","237","tests.cart","test_14_cart_update_personal_data","","","","test_update_personal_data_success[partner-payload0]","
    Позитив: обновление персональных данных
    "
"passed","Thu Jan 01 01:26:32 UTC 2026","Thu Jan 01 01:26:33 UTC 2026","128","tests.delivery","test_get_delivery_countries","","","","test_get_delivery_countries_success[None-admin]","Позитив: успешное получение списка стран с разными значениями ?from=."
"passed","Thu Jan 01 01:32:00 UTC 2026","Thu Jan 01 01:32:01 UTC 2026","1239","tests.one_c","test_create_1c_stock","","","","test_post_create_minimal_required_fields",""
"passed","Thu Jan 01 00:44:04 UTC 2026","Thu Jan 01 00:44:04 UTC 2026","402","tests.admin_panel.products","test_41_get_product_brand_by_id","","","","test_get_product_brand_unauthorized","Негативный тест: без авторизации"
