"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 15 04:03:08 UTC 2026","Wed Jul 15 04:03:12 UTC 2026","4661","tests.integration.delivery","test_kemerovo_source_stock","","","","test_kemerovo_643423_selfpickup_by_db",""
"passed","Wed Jul 15 04:49:50 UTC 2026","Wed Jul 15 04:49:51 UTC 2026","1618","tests.partners","test_potential_partner_by_id_get","","","","test_potential_partner_get_by_id_unauthorized",""
"passed","Wed Jul 15 03:30:01 UTC 2026","Wed Jul 15 03:30:02 UTC 2026","874","tests.events","test_get_events_list","","","","test_get_events_list_invalid_query_returns_400[params2]",""
"passed","Wed Jul 15 03:53:34 UTC 2026","Wed Jul 15 03:53:37 UTC 2026","3441","tests.integration.delivery","test_chernyshevsk_source_stock","","","","test_chernyshevsk_643752_yandex_pvz_by_db",""
"passed","Wed Jul 15 03:14:37 UTC 2026","Wed Jul 15 03:14:38 UTC 2026","985","tests.account","test_account_leaders_council_photos_upload","","","","test_post_leaders_council_photos_uploads_photo",""
"passed","Wed Jul 15 05:14:57 UTC 2026","Wed Jul 15 05:15:21 UTC 2026","23801","tests.temporary","test_partner_order_transfer_lo","","","","test_transfer_order_and_lo_between_partners","
    1. Админ создаёт партнёра A
    2. Админ создаёт подпартнёра B
    3. Партнёр A оформляет и оплачивает заказ
    4. Админ переносит заказ на подпартнёра B
    5. LO списываются у A и начисляются B (через /account/profile)
    "
"passed","Wed Jul 15 04:44:53 UTC 2026","Wed Jul 15 04:44:55 UTC 2026","1742","tests.tickets","test_07_delete_ticket","","","","test_delete_ticket_not_admin[partner]","Негативный тест: попытка удаления тикета клиентом, партнёром"
"passed","Wed Jul 15 03:49:43 UTC 2026","Wed Jul 15 03:49:44 UTC 2026","556","tests.ewa_agent","test_ewa_agent_password_recovery","","","","test_ewa_agent_password_recovery_forbidden_without_valid_secret[missing_secret]",""
"passed","Wed Jul 15 04:49:02 UTC 2026","Wed Jul 15 04:49:02 UTC 2026","205","tests.partners","test_partner_favorite_delete","","","","test_partner_favorite_delete_invalid_minion_id_returns_client_error",""
"passed","Wed Jul 15 01:16:15 UTC 2026","Wed Jul 15 01:16:16 UTC 2026","436","tests.register","test_09_register_cic","","","","test_register_cic_unknown_or_invalid_parent_400[partner-unknown_user_with_name]",""
"passed","Wed Jul 15 02:14:45 UTC 2026","Wed Jul 15 02:14:46 UTC 2026","906","tests.account","test_add_cover_url","","","","test_add_cover_full_payload[client]",""
"passed","Wed Jul 15 01:43:26 UTC 2026","Wed Jul 15 01:43:26 UTC 2026","225","tests.statistic","test_team_registrations","","","","test_get_team_registration_statistic_positive[payload1-client]","Позитивный тест: получение статистики по регистрации команды с валидным телом запроса"
"passed","Wed Jul 15 04:37:31 UTC 2026","Wed Jul 15 04:37:35 UTC 2026","4065","tests.success_stories","test_success_stories_controls","","","","test_is_published_switch_removes_and_restores_story_in_public_list",""
"passed","Wed Jul 15 02:18:23 UTC 2026","Wed Jul 15 02:18:31 UTC 2026","8105","tests.integration.delivery","test_novosibirsk_source_stock","","","","test_novosibirsk_643541_selfpickup_by_db",""
"passed","Wed Jul 15 04:51:58 UTC 2026","Wed Jul 15 04:51:59 UTC 2026","868","tests.admin_panel","test_08_fund_transfer_cancel","","","","test_fund_transfer_cancel_nonexistent_transfer_returns_404",""
"passed","Wed Jul 15 03:45:58 UTC 2026","Wed Jul 15 03:46:13 UTC 2026","14269","tests.cart","test_cart_update_duplicate_regression","","","","test_cart_update_same_item_twice_sequential_does_not_duplicate_line[partner]",""
