"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 05 00:13:48 UTC 2025","Sat Jul 05 00:13:49 UTC 2025","150","tests.admin_panel.products","test_40_create_product_brand","","","","test_create_product_brand_forbidden[partner]","Негативный тест: создание бренда не-админом запрещено."
"skipped","Sat Jul 05 00:13:29 UTC 2025","Sat Jul 05 00:13:29 UTC 2025","0","tests.account","test_token","","","","test_add_token_positive[admin-payload0]","Позитивные тесты на добавление токена"
"passed","Sat Jul 05 00:13:37 UTC 2025","Sat Jul 05 00:13:37 UTC 2025","483","tests.admin_panel.categories","test_81_delete_category_translation","","","","test_delete_category_translation_unauthorized","Негативный тест: удаление перевода без авторизации."
"passed","Sat Jul 05 00:15:24 UTC 2025","Sat Jul 05 00:15:24 UTC 2025","148","tests.register","test_01_register_form","","","","test_register_form_negative[partner-payload2-400]",""
"passed","Sat Jul 05 00:14:44 UTC 2025","Sat Jul 05 00:14:45 UTC 2025","676","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_invalid_payload[payload20-422]",""
"passed","Sat Jul 05 00:17:41 UTC 2025","Sat Jul 05 00:17:43 UTC 2025","1201","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[partner-attachments2-ReceivingDefectiveProducts]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Sat Jul 05 00:15:02 UTC 2025","Sat Jul 05 00:15:03 UTC 2025","1009","tests.cart","test_get_delivery_cost","","","","test_get_delivery_cost_success_partial_payload[partner-payload1-200]","Позитивный тест: успешное получение ТК при неполном наборе (город без региона, без ID и т.п.)"
"skipped","Sat Jul 05 00:13:29 UTC 2025","Sat Jul 05 00:13:29 UTC 2025","0","tests.account","test_pass_change","","","","test_change_password_positive[partner-payload0]","Позитивные тесты на изменение пароля"
"skipped","Sat Jul 05 00:13:29 UTC 2025","Sat Jul 05 00:13:29 UTC 2025","0","tests.account","test_pass_recovery","","","","test_pass_recovery_positive[payload0]","Позитивные тесты на восстановление пароля"
"passed","Sat Jul 05 00:16:27 UTC 2025","Sat Jul 05 00:16:27 UTC 2025","157","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort1-search2-pagination1-client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Sat Jul 05 00:18:37 UTC 2025","Sat Jul 05 00:18:38 UTC 2025","1191","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments2-OtherQuestions]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Sat Jul 05 00:15:37 UTC 2025","Sat Jul 05 00:15:37 UTC 2025","150","tests.statistic","test_team_activations","","","","test_get_team_activation_statistic_negative[payload2-client]","Негативный тест: ошибка при получении статистики активации команды с невалидным телом запроса"
"skipped","Sat Jul 05 00:15:37 UTC 2025","Sat Jul 05 00:15:37 UTC 2025","156","tests.statistic","test_team_registrations","","","","test_get_team_registration_statistic_negative[payload1-client]","Негативный тест: ошибка при получении статистики регистрации команды с невалидным телом запроса"
"passed","Sat Jul 05 00:14:02 UTC 2025","Sat Jul 05 00:14:03 UTC 2025","672","tests.admin_panel.promo","test_72_create_promotion","","","","test_create_promotion_invalid_data[payload6-400]",""
"passed","Sat Jul 05 00:14:44 UTC 2025","Sat Jul 05 00:14:44 UTC 2025","622","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_invalid_payload[payload19-422]",""
"passed","Sat Jul 05 00:15:23 UTC 2025","Sat Jul 05 00:15:23 UTC 2025","149","tests.cart","test_get_delivery_cost","","","","test_get_delivery_cost_invalid_payload[client-payload0]","Негативный тест: некорректные входные данные"
