"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jun 03 00:17:21 UTC 2025","Tue Jun 03 00:17:21 UTC 2025","0","tests.account","test_delete_avatar","","","","test_delete_avatar_positive[client]","Позитивные тесты на удаление аватара"
"passed","Tue Jun 03 00:22:10 UTC 2025","Tue Jun 03 00:22:11 UTC 2025","862","tests.admin_panel","test_46_create_category","","","","test_create_category_invalid_payload[payload6-422]",""
"passed","Tue Jun 03 00:20:24 UTC 2025","Tue Jun 03 00:20:25 UTC 2025","846","tests.admin_panel","test_42_update_product_brand","","","","test_update_product_brand_invalid_id[9999999]","Негативный тест: несуществующий или некорректный ID."
"passed","Tue Jun 03 00:24:33 UTC 2025","Tue Jun 03 00:24:35 UTC 2025","2308","tests.admin_panel","test_53_get_sliders_by_id","","","","test_get_sliders_by_id_forbidden[authorize_admin-authorize_client]","Негативный тест: получение списка слайдеров по ID не админом."
"passed","Tue Jun 03 00:38:08 UTC 2025","Tue Jun 03 00:38:08 UTC 2025","207","tests.statistic","test_team_activations","","","","test_get_team_activation_statistic_negative[payload3-client]","Негативный тест: ошибка при получении статистики активации команды с невалидным телом запроса"
"passed","Tue Jun 03 00:28:52 UTC 2025","Tue Jun 03 00:28:52 UTC 2025","657","tests.auth","test_02_login","","","","test_login[partner-Admin-1c1c1c1c-200-True]","Тест авторизации по логину/паролю с различными входными данными, включая админа"
"passed","Tue Jun 03 00:20:27 UTC 2025","Tue Jun 03 00:20:29 UTC 2025","1600","tests.admin_panel","test_42_update_product_brand","","","","test_update_product_brand_invalid_payload[payload1-400]","Негативный тест: обновление бренда с невалидным или неполным телом запроса."
"passed","Tue Jun 03 00:44:57 UTC 2025","Tue Jun 03 00:44:59 UTC 2025","1742","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_admin-attachments2-QuestionsAboutOrders]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Tue Jun 03 00:43:25 UTC 2025","Tue Jun 03 00:43:26 UTC 2025","985","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[authorize_partner-attachments0-ReceivingDefectiveProducts]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Tue Jun 03 00:39:14 UTC 2025","Tue Jun 03 00:39:14 UTC 2025","214","tests.statistic","test_team_registrations","","","","test_get_team_registration_statistic_negative[payload4-partner]","Негативный тест: ошибка при получении статистики регистрации команды с невалидным телом запроса"
"passed","Tue Jun 03 00:29:00 UTC 2025","Tue Jun 03 00:29:00 UTC 2025","195","tests.auth","test_02_login","","","","test_login[partner---400-False]","Тест авторизации по логину/паролю с различными входными данными, включая админа"
"passed","Tue Jun 03 00:46:38 UTC 2025","Tue Jun 03 00:46:40 UTC 2025","2467","tests.tickets","test_12_delete_message","","","","test_delete_ticket_message_admin_other_client[authorize_client-authorize_admin]","Негативный тест: админ пытается удалить сообщение клиента"
"passed","Tue Jun 03 00:20:34 UTC 2025","Tue Jun 03 00:20:36 UTC 2025","1641","tests.admin_panel","test_42_update_product_brand","","","","test_update_product_brand_invalid_payload[payload5-422]","Негативный тест: обновление бренда с невалидным или неполным телом запроса."
"skipped","Tue Jun 03 00:28:32 UTC 2025","Tue Jun 03 00:28:32 UTC 2025","0","tests.admin_panel","test_get_promotions","","","","test_get_promotions_list_default","Позитивный кейс — Получение списка всех промоакций"
"passed","Tue Jun 03 00:23:05 UTC 2025","Tue Jun 03 00:23:08 UTC 2025","2930","tests.admin_panel","test_50_upload_category_images","","","","test_upload_category_images_success","Позитивный тест: успешная загрузка изображений категории через multipart/form-data."
"passed","Tue Jun 03 00:40:36 UTC 2025","Tue Jun 03 00:40:37 UTC 2025","886","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort1-search2-pagination0-authorize_admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
