"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 25 00:55:06 UTC 2025","Mon Aug 25 00:55:07 UTC 2025","924","tests.tickets","test_02_get_ticket_by_id","","","","test_get_ticket_invalid_id[0]","Негативный тест: передан некорректный ID."
"passed","Mon Aug 25 00:52:55 UTC 2025","Mon Aug 25 00:52:56 UTC 2025","873","tests.admin_panel.sliders","test_55_delete_sliders","","","","test_delete_slider_invalid_id[-1]","Негативный тест: удаление несуществующего или некорректного слайдера."
"skipped","Mon Aug 25 00:55:16 UTC 2025","Mon Aug 25 00:55:17 UTC 2025","1685","tests.tickets","test_06_close_ticket","","","","test_close_tickets_negative[admin-ticket_ids0-400]","Негативные тесты: закрытие с некорректными данными"
"passed","Mon Aug 25 00:54:24 UTC 2025","Mon Aug 25 00:54:24 UTC 2025","208","tests.cart","test_user_locale","","","","test_update_user_locale_invalid_payload[partner-payload4-400]","Негативный тест: обновление локали с невалидным payload."
"skipped","Mon Aug 25 00:54:35 UTC 2025","Mon Aug 25 00:54:36 UTC 2025","261","tests.register","test_01_register_form","","","","test_register_form_negative[partner-payload1-400]",""
"passed","Mon Aug 25 00:54:41 UTC 2025","Mon Aug 25 00:54:41 UTC 2025","227","tests.statistic","test_team_go","","","","test_get_team_go_statistic_positive[payload2-admin]","Позитивный тест: получение статистики по команде с валидным телом запроса"
"passed","Mon Aug 25 00:54:42 UTC 2025","Mon Aug 25 00:54:43 UTC 2025","227","tests.statistic","test_team_activations","","","","test_get_team_activation_statistic_positive[payload3-client]","Позитивный тест: получение статистики по активации команды с валидным телом запроса"
"passed","Mon Aug 25 00:55:13 UTC 2025","Mon Aug 25 00:55:14 UTC 2025","236","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort0-search2-pagination1-client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Aug 25 00:55:14 UTC 2025","Mon Aug 25 00:55:15 UTC 2025","615","tests.tickets","test_09_get_ticket_messages","","","","test_get_ticket_messages_no_auth","Негативный тест: запрос без токена (отсутствие авторизации)"
"passed","Mon Aug 25 00:53:21 UTC 2025","Mon Aug 25 00:53:23 UTC 2025","2100","tests.cart","test_get_delivery_cost","","","","test_get_delivery_cost_success_full_payload[admin]","Позитивный тест: успешное получение ТК при полном наборе параметров"
"passed","Mon Aug 25 00:52:54 UTC 2025","Mon Aug 25 00:52:55 UTC 2025","1361","tests.admin_panel.sliders","test_52_create_slider","","","","test_create_slider_should_fail_on_duplicate","Негативный тест: дублирование уникальных полей слайдера."
"passed","Mon Aug 25 00:52:29 UTC 2025","Mon Aug 25 00:52:30 UTC 2025","926","tests.admin_panel.products","test_40_create_product_brand","","","","test_create_product_brand_invalid_payload[payload12-expected_codes12]","Негативные кейсы: невалидные поля при создании бренда."
"passed","Mon Aug 25 00:51:22 UTC 2025","Mon Aug 25 00:51:23 UTC 2025","1385","tests.account","test_add_cover_url","","","","test_add_cover_full_payload[client]",""
"passed","Mon Aug 25 00:57:37 UTC 2025","Mon Aug 25 00:57:39 UTC 2025","1624","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[partner-attachments2-OtherQuestions]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Aug 25 00:52:16 UTC 2025","Mon Aug 25 00:52:19 UTC 2025","2538","tests.admin_panel.items","test_create_item_translation","","","","test_create_item_translation_forbidden[client]","Негативный тест: создание перевода не-админом запрещено."
"passed","Mon Aug 25 00:53:08 UTC 2025","Mon Aug 25 00:53:09 UTC 2025","889","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_invalid_payload[payload3-expected_code3]","Негативные тесты: некорректные и неполные payload'ы."
"skipped","Mon Aug 25 00:54:41 UTC 2025","Mon Aug 25 00:54:41 UTC 2025","0","tests.stock","test_create_stock","","","","test_create_stock_with_empty_string_log_if_not_200[city.region]",""
"passed","Mon Aug 25 00:54:18 UTC 2025","Mon Aug 25 00:54:22 UTC 2025","3947","tests.delivery","test_03_delete_delivery_address","","","","test_delete_delivery_address_permissions[authorize_partner-authorize_admin-True]","Тест: проверка прав доступа при удалении адресов"
"passed","Mon Aug 25 00:55:32 UTC 2025","Mon Aug 25 00:55:34 UTC 2025","1818","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[client-attachments1-QuestionsAboutTheWorkOfTheStructureAndMentors]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Aug 25 00:52:52 UTC 2025","Mon Aug 25 00:52:53 UTC 2025","925","tests.admin_panel.sliders","test_54_update_slider","","","","test_update_slider_invalid_id[9999999]","Негативный тест: несуществующий или некорректный ID."
"passed","Mon Aug 25 00:56:19 UTC 2025","Mon Aug 25 00:56:21 UTC 2025","1635","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[client-attachments2-ReceivingDefectiveProducts]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Aug 25 00:55:29 UTC 2025","Mon Aug 25 00:55:31 UTC 2025","1809","tests.tickets","test_10_send_message_to_ticket","","","","test_send_message_validation[message_payload1-400]","Проверка валидации входных данных при отправке сообщений"
"skipped","Mon Aug 25 00:51:18 UTC 2025","Mon Aug 25 00:51:18 UTC 2025","0","tests.admin_panel","test_accrue_gold_pro_gift","","","","test_accrue_gold_pro_gift_for_client",""
"passed","Mon Aug 25 00:52:34 UTC 2025","Mon Aug 25 00:52:38 UTC 2025","4093","tests.admin_panel.promo","test_74_update_promotion","","","","test_update_promotion_invalid_payload[payload0-400]","Негативный тест: обновление акции с невалидным или неполным телом запроса."
"passed","Mon Aug 25 00:55:49 UTC 2025","Mon Aug 25 00:55:49 UTC 2025","237","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort0-search2-pagination0-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Aug 25 00:55:00 UTC 2025","Mon Aug 25 00:55:00 UTC 2025","211","tests.statistic","test_team_registrations","","","","test_get_team_registration_statistic_negative[payload4-partner]","Негативный тест: ошибка при получении статистики регистрации команды с невалидным телом запроса"
"skipped","Mon Aug 25 00:54:30 UTC 2025","Mon Aug 25 00:54:30 UTC 2025","0","tests.orders","test_group_order_change_country","","","","test_change_country_updates_sub_orders","Интеграционный тест: проверка обновления страны у всех привязанных заказов"
"passed","Mon Aug 25 00:55:00 UTC 2025","Mon Aug 25 00:55:01 UTC 2025","895","tests.catalog","test_create_admin_product_translation","","","","test_create_admin_product_translation_invalid_payload[payload3-400]","Негативные проверки на создание перевода с некорректным payload."
"skipped","Mon Aug 25 00:54:49 UTC 2025","Mon Aug 25 00:54:49 UTC 2025","0","tests.stock","test_update_stock","","","","test_update_stock_invalid_id[abc]",""
"passed","Mon Aug 25 00:55:04 UTC 2025","Mon Aug 25 00:55:04 UTC 2025","210","tests.statistic","test_team_activations","","","","test_get_team_activation_statistic_negative[payload6-partner]","Негативный тест: ошибка при получении статистики активации команды с невалидным телом запроса"
