"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 12 01:46:23 UTC 2026","Sun Apr 12 01:46:24 UTC 2026","965","tests.admin_panel.sliders","test_51_get_sliders","","","","test_get_sliders_after_adding","Интеграционный тест: добавление слайдера и проверка его наличия в списке"
"passed","Sun Apr 12 01:41:06 UTC 2026","Sun Apr 12 01:41:06 UTC 2026","639","tests.catalog","test_delete_admin_product_translation","","","","test_delete_admin_product_translation_invalid_id[0]","Удаление перевода по невалидному product_id — должно вернуть 400 или 404."
"skipped","Sun Apr 12 01:30:26 UTC 2026","Sun Apr 12 01:30:26 UTC 2026","0","tests.admin_panel.minions","test_admin_add_lo","","","","test_post_admin_add_lo_negative_invalid_types_and_values[payload3]","
    Негативные сценарии: неверные типы и бизнес-некорректные значения.
    "
"passed","Sun Apr 12 00:53:11 UTC 2026","Sun Apr 12 00:53:12 UTC 2026","452","tests.one_c","test_cart_calculate_full_coverage","","","","test_invalid_top_types[date_created-123]",""
"passed","Sun Apr 12 01:06:55 UTC 2026","Sun Apr 12 01:06:55 UTC 2026","146","tests.cart","test_update_location","","","","test_update_location_international_delivery_unknown_field_rejected",""
"passed","Sun Apr 12 01:18:13 UTC 2026","Sun Apr 12 01:18:14 UTC 2026","1102","tests.admin_panel.products","test_44_upload_product_brand_images","","","","test_upload_product_brand_images_formats[invalid.txt-text/plain-400]","Проверка загрузки изображений бренда в разных форматах: негативные и позитивные кейсы."
"passed","Sun Apr 12 01:35:15 UTC 2026","Sun Apr 12 01:35:16 UTC 2026","1730","tests.admin_panel.categories","test_79_get_category_translation","","","","test_get_category_translation_forbidden[client]",""
"passed","Sun Apr 12 01:39:49 UTC 2026","Sun Apr 12 01:39:52 UTC 2026","3318","tests.admin_panel.items","test_delete_item_translation","","","","test_delete_item_translation_success","Позитивный тест: удаление одного из двух переводов варианта товара."
"passed","Sun Apr 12 00:57:56 UTC 2026","Sun Apr 12 00:57:56 UTC 2026","919","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments0-ReceivingDefectiveProducts]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Sun Apr 12 00:57:39 UTC 2026","Sun Apr 12 00:57:40 UTC 2026","919","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments0-QuestionsAboutTheHousingAndCarProgram]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Sun Apr 12 01:30:18 UTC 2026","Sun Apr 12 01:30:19 UTC 2026","640","tests.admin_panel.categories","test_56_v2_create_category","","","","test_v2_create_category_invalid_payload[payload3-400]","Негативный тест: создание категории с невалидным телом запроса."
"skipped","Sun Apr 12 01:47:24 UTC 2026","Sun Apr 12 01:47:25 UTC 2026","1285","tests.tickets","test_10_send_message_to_ticket","","","","test_send_message_validation[message_payload0-400]","Проверка валидации входных данных при отправке сообщений"
"skipped","Sun Apr 12 01:44:08 UTC 2026","Sun Apr 12 01:44:08 UTC 2026","0","tests.account","test_history_personal_volumes_admin","","","","test_get_personal_volumes_history_admin_positive[admin-payload0]","Позитивные тесты на получение истории начисления личных объемов для админа"
"passed","Sun Apr 12 01:02:05 UTC 2026","Sun Apr 12 01:02:05 UTC 2026","460","tests.cart","test_02_get_delivery_cost","","","","test_get_delivery_cost_invalid_payload[client-payload1]","Негатив: некорректные входные данные"
"skipped","Sun Apr 12 01:44:08 UTC 2026","Sun Apr 12 01:44:08 UTC 2026","0","tests.account","test_family_agreement_create_three","","","","test_create_family_agreement_three_positive[client-payload0]","Позитивные тесты на создание семейного соглашения при аннулировании второго партнера"
"skipped","Sun Apr 12 01:22:44 UTC 2026","Sun Apr 12 01:22:44 UTC 2026","0","tests.PROJECT_EDUCATION.test_system","test_03_user_answers","","","","test_user_answers_invalid_payload__400_or_422[payload1]",""
"passed","Sun Apr 12 01:30:49 UTC 2026","Sun Apr 12 01:30:49 UTC 2026","478","tests.auth","test_02_login","","","","test_partner_login[partner-empty_all-400]",""
"skipped","Sun Apr 12 01:36:17 UTC 2026","Sun Apr 12 01:36:17 UTC 2026","0","tests.orders","test_shop_digital_flow","","","","test_one_click_non_digital_item_returns_400[client]","
    Если item.type != education_course,
    one-click для digital-логики не должен работать
    "
"skipped","Sun Apr 12 00:59:19 UTC 2026","Sun Apr 12 00:59:19 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort1-search2-pagination1-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Sun Apr 12 01:27:12 UTC 2026","Sun Apr 12 01:27:12 UTC 2026","650","tests.delivery","test_get_dpd_offices","","","","test_get_dpd_offices_success[1-client]",""
"skipped","Sun Apr 12 01:44:52 UTC 2026","Sun Apr 12 01:44:53 UTC 2026","748","tests.cart","test_06_cart_update","","","","test_update_cart_item_invalid_payload[partner-payload0]","Негатив: невалидный payload"
"skipped","Sun Apr 12 00:54:04 UTC 2026","Sun Apr 12 00:54:05 UTC 2026","752","tests.one_c","test_cart_calculate_full_coverage","","","","test_discount_more_than_total[1000-2000]",""
"passed","Sun Apr 12 01:14:43 UTC 2026","Sun Apr 12 01:14:44 UTC 2026","618","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_invalid_payload[payload5-422]","Негативные тесты: некорректные и неполные payload'ы"
