"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 26 00:17:09 UTC 2025","Sat Jul 26 00:17:09 UTC 2025","155","tests.statistic","test_team_activations","","","","test_get_team_activation_statistic_positive[payload3-admin]","Позитивный тест: получение статистики по активации команды с валидным телом запроса"
"passed","Sat Jul 26 00:16:24 UTC 2025","Sat Jul 26 00:16:25 UTC 2025","652","tests.admin_panel.slides","test_59_update_slide","","","","test_update_slide_invalid_id[0]","Негативный тест: несуществующий или некорректный ID."
"skipped","Sat Jul 26 00:18:04 UTC 2025","Sat Jul 26 00:18:04 UTC 2025","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort1-search2-pagination0-client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Sat Jul 26 00:17:16 UTC 2025","Sat Jul 26 00:17:16 UTC 2025","459","tests.tickets","test_06_close_ticket","","","","test_close_tickets_negative[client-None-400]","Негативные тесты: закрытие с некорректными данными"
"failed","Sat Jul 26 00:16:45 UTC 2025","Sat Jul 26 00:16:46 UTC 2025","972","tests.catalog","test_get_admin_product_translation","","","","test_get_admin_product_two_translations_success","Проверка получения двух переводов продукта (ru, en)."
"passed","Sat Jul 26 00:15:53 UTC 2025","Sat Jul 26 00:15:54 UTC 2025","815","tests.admin_panel.promo","test_72_create_promotion","","","","test_create_promotion_success","Позитивный тест: успешное создание акции (все поля)."
"skipped","Sat Jul 26 00:17:05 UTC 2025","Sat Jul 26 00:17:05 UTC 2025","0","tests.delivery","test_01_save_delivery_address","","","","test_create_two_addresses_with_different_delivery[client]","Тест на создание двух адресов с одинаковыми данными, кроме street в delivery"
"passed","Sat Jul 26 00:16:05 UTC 2025","Sat Jul 26 00:16:08 UTC 2025","3442","tests.admin_panel.promo","test_77_create_promotion_item","","","","test_create_promotion_item_invalid_payload[payload0-400]",""
"passed","Sat Jul 26 00:17:55 UTC 2025","Sat Jul 26 00:17:56 UTC 2025","592","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments0-QuestionsAboutTheMarriageContract]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Sat Jul 26 00:16:13 UTC 2025","Sat Jul 26 00:16:14 UTC 2025","956","tests.admin_panel.promo","test_77_create_promotion_item","","","","test_create_promotion_item_invalid_payload[payload4-422]",""
"skipped","Sat Jul 26 00:17:03 UTC 2025","Sat Jul 26 00:17:03 UTC 2025","0","tests.delivery","test_02_get_delivery_address","","","","test_get_delivery_addresses_pagination[partner]","Тест: корректная работа пагинации"
"skipped","Sat Jul 26 00:16:12 UTC 2025","Sat Jul 26 00:16:12 UTC 2025","0","tests.admin_panel.sliders","test_54_update_slider","","","","test_update_slider_forbidden[client]","Негативный тест: попытка обновления слайдера не-админом."
"passed","Sat Jul 26 00:16:30 UTC 2025","Sat Jul 26 00:16:31 UTC 2025","462","tests.auth","test_01_check_version","","","","test_check_version[unknown-1.0.0-400]","Тест проверяет API /check_version для разных платформ и версий."
"skipped","Sat Jul 26 00:16:09 UTC 2025","Sat Jul 26 00:16:09 UTC 2025","0","tests.admin_panel.sliders","test_53_get_sliders_by_id","","","","test_get_sliders_by_id_forbidden[client]","Негативный тест: получение слайдера по ID не-админом запрещено"
"skipped","Sat Jul 26 00:15:37 UTC 2025","Sat Jul 26 00:15:37 UTC 2025","0","tests.account","test_history_admin","","","","test_get_admin_history_positive[admin-payload0]","Позитивные тесты на получение истории бонусов для админа"
"passed","Sat Jul 26 00:16:01 UTC 2025","Sat Jul 26 00:16:01 UTC 2025","641","tests.admin_panel.promo","test_73_get_promotion_by_id","","","","test_get_promotion_not_found","Негативный тест: акция не найдена."
