"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 03 01:21:02 UTC 2026","Mon Aug 03 01:21:03 UTC 2026","607","tests.orders","test_group_order_v2_create","","","","test_group_order_v2_create_without_items_allowed[partner]","
    Групповой заказ может быть создан БЕЗ корзины и БЕЗ item_ids
    "
"passed","Mon Aug 03 02:37:59 UTC 2026","Mon Aug 03 02:37:59 UTC 2026","144","tests.one_c","test_get_1с_stock","","","","test_get_1c_stock_success",""
"passed","Mon Aug 03 02:32:54 UTC 2026","Mon Aug 03 02:32:54 UTC 2026","447","tests.admin_panel.promo","test_71_get_promotions","","","","test_get_promotions_list_forbidden[client]","Негативный тест: получение списка акций не админом"
"passed","Mon Aug 03 01:04:25 UTC 2026","Mon Aug 03 01:04:29 UTC 2026","3894","tests.integration.delivery","test_novosibirsk_source_stock","","","","test_novosibirsk_643541_selfpickup_by_db",""
"skipped","Mon Aug 03 01:55:44 UTC 2026","Mon Aug 03 01:55:44 UTC 2026","0","tests.account","test_funds_transfer_list","","","","test_get_funds_transfer_list_positive[partner-payload0]","Позитивные тесты на получение истории переводов/выводов средств"
"passed","Mon Aug 03 00:21:27 UTC 2026","Mon Aug 03 00:21:27 UTC 2026","441","tests.tickets","test_04_create_ticket","","","","test_create_ticket_invalid_request_type[client-invalid_request_type-400]",""
"passed","Mon Aug 03 00:31:37 UTC 2026","Mon Aug 03 00:31:38 UTC 2026","447","tests.delivery","test_get_cities_v2","","","","test_get_cities_v2_invalid_country_id_should_fail[bad_country_id6-admin]","
    Негатив: невалидные значения country_id → 400/422
    "
"skipped","Mon Aug 03 02:35:21 UTC 2026","Mon Aug 03 02:35:21 UTC 2026","445","tests.partners","test_partner_notes_post","","","","test_partner_notes_post_invalid_payload_returns_client_error[payload0]",""
"skipped","Mon Aug 03 01:40:54 UTC 2026","Mon Aug 03 01:40:54 UTC 2026","449","tests.reviews","test_reviews_update_post","","","","test_reviews_update_boundary[message--400]",""
"passed","Mon Aug 03 01:36:46 UTC 2026","Mon Aug 03 01:36:46 UTC 2026","402","tests.catalog","test_delete_admin_product_translation","","","","test_delete_admin_product_translation_invalid_id[abc]","Удаление перевода по невалидному product_id — должно вернуть 400 или 404."
"passed","Mon Aug 03 00:34:30 UTC 2026","Mon Aug 03 00:34:31 UTC 2026","887","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_title_color_validation[#ffffff-201]","Валидация поля title_color при создании слайда"
