"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 23 00:16:31 UTC 2025","Mon Jun 23 00:16:31 UTC 2025","135","tests.delivery","test_03_delete_delivery_address","","","","test_delete_delivery_address_invalid_id[None-client]","Негативные тесты: удаление адреса с некорректным ID"
"passed","Mon Jun 23 00:16:47 UTC 2025","Mon Jun 23 00:16:47 UTC 2025","151","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort1-search1-pagination0-client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Jun 23 00:16:28 UTC 2025","Mon Jun 23 00:16:28 UTC 2025","134","tests.delivery","test_01_save_delivery_address","","","","test_save_delivery_address_negative[client-payload4-400]","Негативные тесты на сохранение адреса доставки (отсутствие обязательных полей, некорректные данные)"
"passed","Mon Jun 23 00:15:19 UTC 2025","Mon Jun 23 00:15:22 UTC 2025","3271","tests.admin_panel","test_50_upload_category_images","","","","test_upload_category_images_file_too_large[4.7-fields_to_send0-204]","Негативный тест: загрузка слишком большого изображения."
"passed","Mon Jun 23 00:14:48 UTC 2025","Mon Jun 23 00:14:48 UTC 2025","133","tests.admin_panel","test_39_get_product_brands","","","","test_get_product_brands_forbidden[client]","Негативный тест: получение списка брендов не админом."
"failed","Mon Jun 23 00:16:44 UTC 2025","Mon Jun 23 00:16:45 UTC 2025","573","tests.catalog","test_create_admin_product_translation","","","","test_create_admin_product_translation_invalid_payload[payload2-400]","Негативный тест: создание перевода с невалидным payload."
"passed","Mon Jun 23 00:17:10 UTC 2025","Mon Jun 23 00:17:10 UTC 2025","133","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort1-search0-pagination0-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Jun 23 00:17:39 UTC 2025","Mon Jun 23 00:17:39 UTC 2025","134","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort1-search2-pagination1-client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Jun 23 00:14:43 UTC 2025","Mon Jun 23 00:14:43 UTC 2025","131","tests.account","test_0_bonus_tokens","","","","test_get_bonus_tokens_positive[client]","Позитивные тесты на получение списка токенов"
"skipped","Mon Jun 23 00:16:52 UTC 2025","Mon Jun 23 00:16:52 UTC 2025","0","tests.tickets","test_11_update_message","","","","test_update_message_role_permissions[authorize_client-200]","Проверка прав на редактирование сообщения в тикете"
"passed","Mon Jun 23 00:14:54 UTC 2025","Mon Jun 23 00:14:54 UTC 2025","129","tests.admin_panel","test_44_upload_product_brand_images","","","","test_upload_product_brand_images_forbidden[partner]","Негативный тест: неадмин не может загрузить изображения."
"passed","Mon Jun 23 00:15:08 UTC 2025","Mon Jun 23 00:15:10 UTC 2025","1253","tests.admin_panel","test_56_get_slides","","","","test_get_slides_after_adding","Интеграционный тест: добавление слайда и проверка его наличия в списке по ID."
"passed","Mon Jun 23 00:18:19 UTC 2025","Mon Jun 23 00:18:20 UTC 2025","1042","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[partner-attachments2-ReceivingDefectiveProductsOrShortage]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Jun 23 00:14:57 UTC 2025","Mon Jun 23 00:14:58 UTC 2025","1184","tests.admin_panel","test_42_update_product_brand","","","","test_update_product_brand_invalid_payload[payload1-expected_code1]","Негативный тест: обновление бренда с невалидным или неполным телом запроса."
