"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 21 00:47:49 UTC 2025","Thu Aug 21 00:47:49 UTC 2025","240","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort0-search1-pagination1-admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Thu Aug 21 00:46:54 UTC 2025","Thu Aug 21 00:46:54 UTC 2025","0","tests.one_c","test_create_stock","","","","test_post_update_persists_and_get_reflects",""
"passed","Thu Aug 21 00:44:24 UTC 2025","Thu Aug 21 00:44:26 UTC 2025","1985","tests.admin_panel.categories","test_57_v2_update_category","","","","test_v2_update_category_slug_should_fail_if_not_unique","Негативный тест: попытка обновить slug категории на уже существующий."
"passed","Thu Aug 21 00:47:41 UTC 2025","Thu Aug 21 00:47:41 UTC 2025","215","tests.statistic","test_team_go","","","","test_get_team_go_statistic_negative[payload4-client]","Негативный тест: ошибка при получении статистики по команде с невалидным телом запроса"
"skipped","Thu Aug 21 00:46:59 UTC 2025","Thu Aug 21 00:46:59 UTC 2025","0","tests.cart","test_user_locale","","","","test_update_user_locale_valid_payload[payload3]","
    Позитивный тест: Обновление языка/склада/локали НЕавторизованным пользователем с указанной корзиной в cookie.
    "
"passed","Thu Aug 21 00:46:14 UTC 2025","Thu Aug 21 00:46:15 UTC 2025","859","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_invalid_payload[payload19-422]","Негативные тесты: некорректные и неполные payload'ы."
"passed","Thu Aug 21 00:45:38 UTC 2025","Thu Aug 21 00:45:39 UTC 2025","887","tests.admin_panel.sliders","test_52_create_slider","","","","test_create_slider_invalid_payload[payload7-422]","Негативный тест: попытка создать слайдер с невалидным payload."
"skipped","Thu Aug 21 00:44:11 UTC 2025","Thu Aug 21 00:44:11 UTC 2025","0","tests.account","test_get_languages","","","","test_get_languages_success[partner-web-200]","Возвращает список языков, доступных для перевода"
"passed","Thu Aug 21 00:47:14 UTC 2025","Thu Aug 21 00:47:14 UTC 2025","213","tests.cart","test_get_delivery_cost","","","","test_get_delivery_cost_invalid_payload[partner-payload5]","Негативный тест: некорректные входные данные"
"passed","Thu Aug 21 00:44:26 UTC 2025","Thu Aug 21 00:44:26 UTC 2025","937","tests.admin_panel.categories","test_47_get_categories_by_id","","","","test_get_category_not_found","Негативный тест: категория не найдена (несуществующий ID)."
"skipped","Thu Aug 21 00:44:11 UTC 2025","Thu Aug 21 00:44:11 UTC 2025","0","tests.account","test_get_languages","","","","test_get_languages_unauthorized","Негативный тест: получение списка языков без авторизации."
"passed","Thu Aug 21 00:45:42 UTC 2025","Thu Aug 21 00:45:43 UTC 2025","876","tests.admin_panel.slides","test_0_slides_sort","","","","test_slides_sort_invalid_id[999999]","Негативный тест: невалидный path parameter."
"passed","Thu Aug 21 00:45:12 UTC 2025","Thu Aug 21 00:45:12 UTC 2025","612","tests.admin_panel.promo","test_74_update_promotion","","","","test_update_promotion_unauthorized","Негативный тест: попытка обновления акции без авторизации."
"passed","Thu Aug 21 00:47:58 UTC 2025","Thu Aug 21 00:47:58 UTC 2025","213","tests.statistic","test_team_registrations","","","","test_get_team_registration_statistic_negative[payload6-partner]","Негативный тест: ошибка при получении статистики регистрации команды с невалидным телом запроса"
"passed","Thu Aug 21 00:51:32 UTC 2025","Thu Aug 21 00:51:33 UTC 2025","1641","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments2-QuestionsAboutTheHousingAndCarProgram]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Thu Aug 21 00:48:16 UTC 2025","Thu Aug 21 00:48:18 UTC 2025","1806","tests.tickets","test_10_send_message_to_ticket","","","","test_send_message_validation[message_payload1-400]","Проверка валидации входных данных при отправке сообщений"
"passed","Thu Aug 21 00:46:06 UTC 2025","Thu Aug 21 00:46:07 UTC 2025","1434","tests.admin_panel.slides","test_59_update_slide","","","","test_update_slide_invalid_payload[payload4-expected_code4]","Негативный тест: обновление слайда с невалидным или неполным телом запроса."
"passed","Thu Aug 21 00:47:16 UTC 2025","Thu Aug 21 00:47:16 UTC 2025","213","tests.register","test_03_register_client","","","","test_register_client_positive[client-403]","Тест: позитивные тесты для регистрации клиента вручную"
"passed","Thu Aug 21 00:47:06 UTC 2025","Thu Aug 21 00:47:06 UTC 2025","218","tests.register","test_01_register_form","","","","test_register_form_positive[admin-payload0]",""
"passed","Thu Aug 21 00:46:17 UTC 2025","Thu Aug 21 00:46:24 UTC 2025","7746","tests.catalog","test_create_admin_product_translation","","","","test_create_admin_product_translation_success[en]","Создание и обновление перевода продукта на разных языках."
"passed","Thu Aug 21 00:48:32 UTC 2025","Thu Aug 21 00:48:33 UTC 2025","1825","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[client-attachments1-ReceivingProductsShortage]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Thu Aug 21 00:46:09 UTC 2025","Thu Aug 21 00:46:11 UTC 2025","1834","tests.admin_panel.slides","test_61_upload_slides_images","","","","test_upload_slide_images_invalid_format[valid.jpg-image/jpeg-204]","Негативный и позитивный тест: загрузка изображений в разных форматах."
"passed","Thu Aug 21 00:48:57 UTC 2025","Thu Aug 21 00:48:57 UTC 2025","244","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort0-search1-pagination0-admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Thu Aug 21 00:47:38 UTC 2025","Thu Aug 21 00:47:38 UTC 2025","219","tests.statistic","test_team_activations","","","","test_get_team_activation_statistic_negative[payload2-admin]","Негативный тест: ошибка при получении статистики активации команды с невалидным телом запроса"
