"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jul 30 00:16:29 UTC 2025","Wed Jul 30 00:16:29 UTC 2025","0","tests.account","test_get_languages","","","","test_get_languages_success[client--400]","Возвращает список языков, доступных для перевода"
"skipped","Wed Jul 30 00:17:35 UTC 2025","Wed Jul 30 00:17:35 UTC 2025","0","tests.cart","test_user_locale","","","","test_update_user_locale_valid_payload_1[partner-payload4]","
    Позитивный тест: Обновление языка/склада/локали авторизованным пользователем."
"skipped","Wed Jul 30 00:16:55 UTC 2025","Wed Jul 30 00:17:02 UTC 2025","7306","tests.admin_panel.products","test_44_upload_product_brand_images","","","","test_upload_product_brand_images_various_fields[4.7-fields_to_send0-204]","Негативный тест. Загрузка слишком большого изображения."
"skipped","Wed Jul 30 00:16:28 UTC 2025","Wed Jul 30 00:16:28 UTC 2025","0","tests.account","test_0_marathon","","","","test_create_product_brand_invalid_payload[params6-400-admin]",""
"skipped","Wed Jul 30 00:18:15 UTC 2025","Wed Jul 30 00:18:15 UTC 2025","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort0-search2-pagination1-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Wed Jul 30 00:17:52 UTC 2025","Wed Jul 30 00:17:52 UTC 2025","553","tests.catalog","test_create_admin_product","","","","test_create_product_invalid_payload[payload3-400]",""
"passed","Wed Jul 30 00:19:29 UTC 2025","Wed Jul 30 00:19:30 UTC 2025","1053","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments2-QuestionsAboutTheMarriageContract]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Wed Jul 30 00:18:12 UTC 2025","Wed Jul 30 00:18:12 UTC 2025","0","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[client-attachments0-QuestionsAboutTheRewardSystemMarketingPlan]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Wed Jul 30 00:18:21 UTC 2025","Wed Jul 30 00:18:21 UTC 2025","135","tests.statistic","test_team_registrations","","","","test_get_team_registration_statistic_negative[payload4-admin]","Негативный тест: ошибка при получении статистики регистрации команды с невалидным телом запроса"
"skipped","Wed Jul 30 00:19:20 UTC 2025","Wed Jul 30 00:19:20 UTC 2025","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_invalid_filter[invalid_filter3-400-client]","Негативный тест: передаем некорректные параметры фильтрации"
"skipped","Wed Jul 30 00:17:28 UTC 2025","Wed Jul 30 00:17:28 UTC 2025","0","tests.auth","test_04_refresh","","","","test_refresh_token_success[client]","Тест успешного обновления токена через refresh-токен."
"passed","Wed Jul 30 00:17:25 UTC 2025","Wed Jul 30 00:17:28 UTC 2025","3005","tests.admin_panel.slides","test_59_update_slide","","","","test_update_slide_invalid_id[-1]","Негативный тест: несуществующий или некорректный ID."
"passed","Wed Jul 30 00:18:01 UTC 2025","Wed Jul 30 00:18:02 UTC 2025","214","tests.register","test_01_register_form","","","","test_register_form_positive[admin-payload0]",""
"passed","Wed Jul 30 00:16:45 UTC 2025","Wed Jul 30 00:16:51 UTC 2025","5862","tests.admin_panel.products","test_42_update_product_brand","","","","test_update_product_brand_invalid_id[-1]","Негативный тест: несуществующий или некорректный ID."
"passed","Wed Jul 30 00:18:58 UTC 2025","Wed Jul 30 00:18:59 UTC 2025","140","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort0-search2-pagination1-admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Wed Jul 30 00:17:28 UTC 2025","Wed Jul 30 00:17:28 UTC 2025","0","tests.auth","test_06_full_logout","","","","test_full_logout_success[client]","Тест полного разлогина всех сессий клиента, партнера и админа."
"passed","Wed Jul 30 00:16:36 UTC 2025","Wed Jul 30 00:16:36 UTC 2025","568","tests.admin_panel.categories","test_49_delete_category","","","","test_delete_category_invalid_id[abc]","Негативный тест: удаление несуществующей или некорректной категории."
"passed","Wed Jul 30 00:18:11 UTC 2025","Wed Jul 30 00:18:11 UTC 2025","142","tests.statistic","test_team_activations","","","","test_get_team_activation_statistic_positive[payload2-admin]","Позитивный тест: получение статистики по активации команды с валидным телом запроса"
"passed","Wed Jul 30 00:17:44 UTC 2025","Wed Jul 30 00:17:44 UTC 2025","209","tests.cart","test_get_delivery_cost","","","","test_get_delivery_cost_success_partial_payload[admin-payload1-200]","Позитивный тест: успешное получение ТК при неполном наборе (город без региона, без ID и т.п.)"
"skipped","Wed Jul 30 00:16:45 UTC 2025","Wed Jul 30 00:16:45 UTC 2025","0","tests.admin_panel.products","test_44_upload_product_brand_images","","","","test_upload_product_brand_images_forbidden[partner]","Негативный тест: неадмин не может загрузить изображения."
"skipped","Wed Jul 30 00:18:32 UTC 2025","Wed Jul 30 00:18:32 UTC 2025","0","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[partner-attachments1-QuestionsAboutOrders]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
