"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 25 00:16:00 UTC 2025","Wed Jun 25 00:16:00 UTC 2025","135","tests.tickets","test_11_update_message","","","","test_update_nonexistent_message[client]","Негативный тест: попытка редактирования несуществующего сообщения"
"skipped","Wed Jun 25 00:14:01 UTC 2025","Wed Jun 25 00:14:01 UTC 2025","0","tests.account","test_history_group_volumes","","","","test_get_group_volumes_history_positive[admin-payload1]","Позитивные тесты на получение истории начисления групповых объемов"
"passed","Wed Jun 25 00:17:41 UTC 2025","Wed Jun 25 00:17:41 UTC 2025","557","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments0-QuestionsAboutPaymentsToIP]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Wed Jun 25 00:15:16 UTC 2025","Wed Jun 25 00:15:16 UTC 2025","164","tests.cart","test_get_delivery_cost","","","","test_get_delivery_cost_success_partial_payload[client-payload5-400]","Позитивный тест: успешное получение ТК при неполном наборе (город без региона, без ID и т.п.)"
"skipped","Wed Jun 25 00:14:01 UTC 2025","Wed Jun 25 00:14:01 UTC 2025","0","tests.account","test_history_admin","","","","test_get_admin_history_positive[client-payload0]","Позитивные тесты на получение истории бонусов для админа"
"passed","Wed Jun 25 00:15:18 UTC 2025","Wed Jun 25 00:15:19 UTC 2025","572","tests.admin_panel","test_80_create_category_translation","","","","test_create_category_translation_invalid_payload[payload6-422]","Негативный тест: создание перевода с невалидным payload."
"skipped","Wed Jun 25 00:15:17 UTC 2025","Wed Jun 25 00:15:17 UTC 2025","432","tests.cart","test_user_locale","","","","test_update_user_locale_valid_payload[payload6]","
    Позитивный и чтест: Обновление языка/склада/локали НЕавторизованным пользователем."
"passed","Wed Jun 25 00:14:29 UTC 2025","Wed Jun 25 00:14:30 UTC 2025","1182","tests.admin_panel","test_48_update_category","","","","test_update_category_invalid_payload[payload0-400]","Негативный тест: обновление категории с невалидным или неполным телом запроса."
"passed","Wed Jun 25 00:15:56 UTC 2025","Wed Jun 25 00:15:56 UTC 2025","138","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort1-search0-pagination1-client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Wed Jun 25 00:18:44 UTC 2025","Wed Jun 25 00:18:44 UTC 2025","0","tests.tickets","test_04_create_ticket","","","","test_create_ticket_invalid_title[partner-]","Негативный тест: создание тикета без заголовка"
