"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 30 01:13:30 UTC 2025","Tue Dec 30 01:13:34 UTC 2025","4452","tests.cart","test_11_cart_save_delivery_method","","","","test_save_delivery_method_success_with_cart[partner-Fargo]","
    Позитив: сохранение способа доставки для всех значений с корзиной
    "
"passed","Tue Dec 30 01:28:36 UTC 2025","Tue Dec 30 01:28:36 UTC 2025","201","tests.catalog","test_product_get_by_slug","","","","test_get_product_by_slug_invalid_slug_value[%20-client]",""
"skipped","Tue Dec 30 01:54:48 UTC 2025","Tue Dec 30 01:54:48 UTC 2025","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort1-search1-pagination0-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"skipped","Tue Dec 30 01:49:14 UTC 2025","Tue Dec 30 01:49:14 UTC 2025","200","tests.orders","test_group_order_change_country","","","","test_change_country_invalid_data[invalid_payload0-admin]","Негативные тесты: передача некорректных данных"
"skipped","Tue Dec 30 00:35:46 UTC 2025","Tue Dec 30 00:35:46 UTC 2025","0","tests.admin_panel.categories","test_50_upload_category_images","","","","test_upload_category_images_file_too_large[4.7-fields_to_send0-204]","Негативный тест: загрузка слишком большого изображения."
"skipped","Tue Dec 30 00:33:48 UTC 2025","Tue Dec 30 00:33:48 UTC 2025","0","tests.admin_panel","test_accrue_presidential_pool","","","","test_accrue_presidential_pool_invalid_payload[payload0-400]",""
"passed","Tue Dec 30 00:26:03 UTC 2025","Tue Dec 30 00:26:06 UTC 2025","3009","tests.PROJECT_EDUCATION.test_system","test_06_get_result","","","","test_get_result__after_finish_single","
    1) Гасим активные сессии
    2) Стартуем тест
    3) Финишим
    4) Проверяем, что GET /result возвращает 200
    "
"passed","Tue Dec 30 01:21:46 UTC 2025","Tue Dec 30 01:21:47 UTC 2025","1185","tests.cart","test_25_cart_city_guessed_flag","","","","test_city_guessed_authorized_after_explicit_city_choice[partner]","
    Авторизованный пользователь явно выбирает город через /cart/save_city
    - выбор города сохраняется
    - далее is_city_guessed уже не может быть True
    "
"passed","Tue Dec 30 00:39:31 UTC 2025","Tue Dec 30 00:39:32 UTC 2025","1045","tests.admin_panel.items","test_create_item","","","","test_create_item_invalid_payload[payload6-expected_code6]","
    Негативный тест: создание варианта с невалидным телом запроса.
    Если сервер внезапно вернул успех — удаляем созданный item из БД.
    "
"passed","Tue Dec 30 00:50:43 UTC 2025","Tue Dec 30 00:50:44 UTC 2025","1285","tests.admin_panel.promo","test_74_update_promotion","","","","test_update_promotion_success","Позитивный тест: успешное обновление акции (все поля)."
"passed","Tue Dec 30 01:31:04 UTC 2025","Tue Dec 30 01:31:09 UTC 2025","5384","tests.catalog","test_update_admin_product","","","","test_update_admin_product_invalid_payload[update_payload3-400]",""
"passed","Tue Dec 30 01:46:22 UTC 2025","Tue Dec 30 01:46:23 UTC 2025","1836","tests.one_c","test_create_1c_stock","","","","test_post_create_full_payload_all_fields",""
"skipped","Tue Dec 30 01:54:48 UTC 2025","Tue Dec 30 01:54:48 UTC 2025","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort1-search2-pagination1-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Tue Dec 30 00:25:52 UTC 2025","Tue Dec 30 00:25:53 UTC 2025","805","tests.PROJECT_EDUCATION.test_system","test_06_get_result","","","","test_get_result_invalid_id__400_or_404[None]",""
"passed","Tue Dec 30 02:02:26 UTC 2025","Tue Dec 30 02:02:28 UTC 2025","1834","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments1-QuestionsAboutInternationalDelivery]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Tue Dec 30 01:55:29 UTC 2025","Tue Dec 30 01:55:30 UTC 2025","1086","tests.tickets","test_02_get_ticket_by_id","","","","test_get_ticket_success[client]","Позитивный тест: успешное получение тикета по ID для клиента, партнера и администратора."
"passed","Tue Dec 30 00:49:37 UTC 2025","Tue Dec 30 00:49:38 UTC 2025","1277","tests.admin_panel.promo","test_71_get_promotions","","","","test_get_promotions_after_adding","Интеграционный тест: добавление акции и проверка ее наличия в списке по ID."
"passed","Tue Dec 30 01:15:10 UTC 2025","Tue Dec 30 01:15:17 UTC 2025","6205","tests.cart","test_12_cart_estimate_delivery","","","","test_estimate_delivery_success[client-yandex-payload8]","
    Позитив: корзина с товаром, выбор способа доставки и расчёт стоимости для разных служб
    "
"passed","Tue Dec 30 01:05:15 UTC 2025","Tue Dec 30 01:05:15 UTC 2025","218","tests.auth","test_02_login","","","","test_partner_login[partner-2877-123123-200]",""
"passed","Tue Dec 30 00:24:25 UTC 2025","Tue Dec 30 00:24:25 UTC 2025","826","tests.PROJECT_EDUCATION.test_system","test_03_user_answers","","","","test_user_answers_invalid_id__400_or_404[-1]",""
"passed","Tue Dec 30 01:15:18 UTC 2025","Tue Dec 30 01:15:24 UTC 2025","5665","tests.cart","test_12_cart_estimate_delivery","","","","test_estimate_delivery_success[client-cdek-payload9]","
    Позитив: корзина с товаром, выбор способа доставки и расчёт стоимости для разных служб
    "
"passed","Tue Dec 30 00:40:28 UTC 2025","Tue Dec 30 00:40:31 UTC 2025","2497","tests.admin_panel.items","test_create_item_translation","","","","test_create_item_translation_forbidden[client]","Негативный тест: создание перевода не-админом запрещено."
"passed","Tue Dec 30 01:34:48 UTC 2025","Tue Dec 30 01:34:50 UTC 2025","2339","tests.delivery","test_01_save_delivery_address","","","","test_save_delivery_address_negative[partner-payload0-400]","Негативные тесты на сохранение адреса доставки"
