"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 04 00:18:18 UTC 2025","Mon Aug 04 00:18:19 UTC 2025","695","tests.register","test_02_register_partner","","","","test_register_partner_negative[payload1-400]","Тест: негативные тесты для регистрации партнера вручную"
"passed","Mon Aug 04 00:18:41 UTC 2025","Mon Aug 04 00:18:41 UTC 2025","163","tests.statistic","test_team_activations","","","","test_get_team_activation_statistic_negative[payload3-partner]","Негативный тест: ошибка при получении статистики активации команды с невалидным телом запроса"
"passed","Mon Aug 04 00:18:29 UTC 2025","Mon Aug 04 00:18:29 UTC 2025","161","tests.statistic","test_team_go","","","","test_get_team_go_statistic_negative[payload0-client]","Негативный тест: ошибка при получении статистики по команде с невалидным телом запроса"
"passed","Mon Aug 04 00:16:41 UTC 2025","Mon Aug 04 00:16:41 UTC 2025","170","tests.account","test_0_top_partners_client_service_v2","","","","test_get_top_partners_client_service_v2_positive[partner]","Позитивные тесты на получение топ-партнеров по сумме ЛО клиентов"
"skipped","Mon Aug 04 00:16:38 UTC 2025","Mon Aug 04 00:16:38 UTC 2025","0","tests.account","test_pass_change","","","","test_change_password_positive[client-payload1]","Позитивные тесты на изменение пароля"
"passed","Mon Aug 04 00:18:02 UTC 2025","Mon Aug 04 00:18:02 UTC 2025","479","tests.catalog","test_delete_admin_product_translation","","","","test_delete_admin_product_translation_unauthorized","Удаление перевода без авторизации — должно вернуть 401."
"failed","Mon Aug 04 00:18:05 UTC 2025","Mon Aug 04 00:18:07 UTC 2025","2452","tests.admin_panel.slides","test_61_upload_slides_images","","","","test_upload_slide_images_file_too_large[4.7-fields_to_send4-204]","Негативный тест: загрузка слишком большого изображения."
"passed","Mon Aug 04 00:16:41 UTC 2025","Mon Aug 04 00:16:41 UTC 2025","162","tests.admin_panel","test_report_accruals","","","","test_report_accruals_forbidden[client]",""
"failed","Mon Aug 04 00:18:41 UTC 2025","Mon Aug 04 00:18:41 UTC 2025","168","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort1-search0-pagination0-admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Aug 04 00:17:41 UTC 2025","Mon Aug 04 00:17:42 UTC 2025","1086","tests.admin_panel.slides","test_59_update_slide","","","","test_update_slide_forbidden[client]","Негативный тест: попытка обновления слайда не-админом."
"skipped","Mon Aug 04 00:18:16 UTC 2025","Mon Aug 04 00:18:16 UTC 2025","0","tests.delivery","test_01_save_delivery_address","","","","test_save_delivery_address_negative[client-payload2-400]","Негативные тесты на сохранение адреса доставки (отсутствие обязательных полей, некорректные данные)"
"skipped","Mon Aug 04 00:18:16 UTC 2025","Mon Aug 04 00:18:16 UTC 2025","0","tests.orders","test_orders_v2_pay","","","","test_orders_v2_pay_invalid_data[invalid_payload1-400]","Негативный тест: отправка некорректных данных"
"skipped","Mon Aug 04 00:18:34 UTC 2025","Mon Aug 04 00:18:34 UTC 2025","173","tests.statistic","test_team_go","","","","test_get_team_go_statistic_negative[payload2-partner]","Негативный тест: ошибка при получении статистики по команде с невалидным телом запроса"
"skipped","Mon Aug 04 00:18:16 UTC 2025","Mon Aug 04 00:18:16 UTC 2025","0","tests.delivery","test_03_delete_delivery_address","","","","test_delete_delivery_address_invalid_id[abc-client]","Негативные тесты: удаление адреса с некорректным ID"
"passed","Mon Aug 04 00:17:00 UTC 2025","Mon Aug 04 00:17:04 UTC 2025","4207","tests.admin_panel.products","test_41_get_product_brand_by_id","","","","test_get_product_brands_by_id_forbidden[client]","Негативный тест: получение бренда по ID не админом"
"passed","Mon Aug 04 00:16:35 UTC 2025","Mon Aug 04 00:16:36 UTC 2025","704","tests.PROJECT_FUND.initiatives","test_get_reports","","","","test_get_reports_with_query_params[query2-https://dev.ewahelps.com/api]","Позитивный тест: получение списка отчетов с query-параметрами"
"skipped","Mon Aug 04 00:16:41 UTC 2025","Mon Aug 04 00:16:41 UTC 2025","0","tests.account","test_family_agreement_create_one","","","","test_create_family_agreement_one_positive[client-payload0]","Позитивные тесты на создание семейного соглашения при отсутствующем втором партнере"
"passed","Mon Aug 04 00:17:20 UTC 2025","Mon Aug 04 00:17:21 UTC 2025","705","tests.admin_panel.promo","test_76_get_promotion_items","","","","test_get_promotion_item_invalid_id[abc-abc]","Негативный тест: получение элемента с невалидным ID."
"passed","Mon Aug 04 00:20:40 UTC 2025","Mon Aug 04 00:20:40 UTC 2025","658","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments0-QuestionsAboutTheHousingAndCarProgram]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Aug 04 00:18:30 UTC 2025","Mon Aug 04 00:18:31 UTC 2025","716","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[client-attachments0-QuestionsAboutInternationalDelivery]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Aug 04 00:17:20 UTC 2025","Mon Aug 04 00:17:20 UTC 2025","692","tests.admin_panel.promo","test_75_delete_promotion_by_id","","","","test_delete_promotion_invalid_id[9999999]","Негативный тест: удаление несуществующей или некорректной акции."
"skipped","Mon Aug 04 00:18:46 UTC 2025","Mon Aug 04 00:18:46 UTC 2025","0","tests.tickets","test_12_delete_message","","","","test_delete_ticket_message_not_admin[client]","Негативный тест: клиент/партнёр пытается удалить своё сообщение"
"passed","Mon Aug 04 00:18:34 UTC 2025","Mon Aug 04 00:18:34 UTC 2025","174","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort0-search2-pagination0-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Aug 04 00:18:44 UTC 2025","Mon Aug 04 00:18:44 UTC 2025","157","tests.statistic","test_team_go","","","","test_get_team_go_statistic_negative[payload5-admin]","Негативный тест: ошибка при получении статистики по команде с невалидным телом запроса"
