"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 19 00:21:57 UTC 2025","Thu Jun 19 00:21:57 UTC 2025","200","tests.delivery","test_02_get_delivery_address","","","","test_get_delivery_addresses_invalid_pagination[invalid_pagination1-client]","Негативные тесты: передача некорректных параметров пагинации"
"skipped","Thu Jun 19 00:22:15 UTC 2025","Thu Jun 19 00:22:16 UTC 2025","225","tests.register","test_01_register_form","","","","test_register_form_negative[admin-payload3-400]",""
"passed","Thu Jun 19 00:20:29 UTC 2025","Thu Jun 19 00:20:30 UTC 2025","857","tests.admin_panel","test_57_create_slide","","","","test_create_slide_invalid_payload[payload10-400]",""
"passed","Thu Jun 19 00:20:36 UTC 2025","Thu Jun 19 00:20:36 UTC 2025","199","tests.admin_panel","test_71_get_promotions","","","","test_get_promotions_list_forbidden[partner]","Негативный тест: получение списка акций не админом."
"passed","Thu Jun 19 00:23:45 UTC 2025","Thu Jun 19 00:23:45 UTC 2025","211","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort1-search1-pagination0-client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Thu Jun 19 00:22:02 UTC 2025","Thu Jun 19 00:22:06 UTC 2025","3509","tests.delivery","test_03_delete_delivery_address","","","","test_delete_delivery_address_permissions[authorize_client-authorize_partner-True]","Тест: проверка прав доступа при удалении адресов"
"passed","Thu Jun 19 00:25:15 UTC 2025","Thu Jun 19 00:25:17 UTC 2025","2118","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[partner-attachments2-QuestionsAboutOrders]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Thu Jun 19 00:22:44 UTC 2025","Thu Jun 19 00:22:44 UTC 2025","204","tests.statistic","test_team_registrations","","","","test_get_team_registration_statistic_negative[payload6-client]","Негативный тест: ошибка при получении статистики регистрации команды с невалидным телом запроса"
"passed","Thu Jun 19 00:20:44 UTC 2025","Thu Jun 19 00:20:45 UTC 2025","1783","tests.admin_panel","test_57_create_slide","","","","test_create_slide_title_color_validation[#ABCDEF-201]","Проверка валидации поля title_color при создании слайдера."
"passed","Thu Jun 19 00:20:21 UTC 2025","Thu Jun 19 00:20:22 UTC 2025","854","tests.admin_panel","test_56_v2_create_category","","","","test_v2_create_category_invalid_payload[payload2-expected_code2]",""
"passed","Thu Jun 19 00:20:34 UTC 2025","Thu Jun 19 00:20:35 UTC 2025","835","tests.admin_panel","test_61_upload_slides_images","","","","test_upload_slide_images_invalid_id","Негативный тест: несуществующий ID слайда."
"passed","Thu Jun 19 00:26:09 UTC 2025","Thu Jun 19 00:26:10 UTC 2025","1296","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments0-ReceivingProductsShortage]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Thu Jun 19 00:21:32 UTC 2025","Thu Jun 19 00:21:32 UTC 2025","610","tests.cart","test_user_locale","","","","test_update_user_locale_valid_payload[payload6]","
    Позитивный и чтест: Обновление языка/склада/локали НЕавторизованным пользователем."
"passed","Thu Jun 19 00:20:28 UTC 2025","Thu Jun 19 00:20:30 UTC 2025","2080","tests.admin_panel","test_50_upload_category_images","","","","test_upload_category_images_invalid_format[valid.webp-image/webp-204]","Негативный тест: загрузка изображений в неверном формате (например, .txt)."
"skipped","Thu Jun 19 00:22:20 UTC 2025","Thu Jun 19 00:22:20 UTC 2025","198","tests.statistic","test_team_activations","","","","test_get_team_activation_statistic_negative[payload1-admin]","Негативный тест: ошибка при получении статистики активации команды с невалидным телом запроса"
"passed","Thu Jun 19 00:20:33 UTC 2025","Thu Jun 19 00:20:33 UTC 2025","846","tests.admin_panel","test_62_slides_update_video_url","","","","test_update_video_url_invalid[]","Негативный тест: передача неверных данных для обновления ссылки на видео"
"passed","Thu Jun 19 00:23:57 UTC 2025","Thu Jun 19 00:23:57 UTC 2025","210","tests.tickets","test_01_get_tickets","","","","test_get_tickets_invalid_pagination[invalid_pagination0-client]","Негативный тест: передаем некорректные значения в pagination"
"passed","Thu Jun 19 00:22:42 UTC 2025","Thu Jun 19 00:22:42 UTC 2025","203","tests.statistic","test_team_go","","","","test_get_team_go_statistic_negative[payload5-admin]","Негативный тест: ошибка при получении статистики по команде с невалидным телом запроса"
"skipped","Thu Jun 19 00:21:14 UTC 2025","Thu Jun 19 00:21:14 UTC 2025","197","tests.cart","test_user_locale","","","","test_update_user_locale_valid_payload_1[client-payload1]","
    Позитивный тест: Обновление языка/склада/локали авторизованным пользователем."
"passed","Thu Jun 19 00:20:32 UTC 2025","Thu Jun 19 00:20:33 UTC 2025","832","tests.admin_panel","test_72_create_promotion","","","","test_create_promotion_invalid_data[payload1-400]",""
"skipped","Thu Jun 19 00:22:44 UTC 2025","Thu Jun 19 00:22:44 UTC 2025","0","tests.tickets","test_09_get_ticket_messages","","","","test_get_ticket_messages_invalid_id_format[0]","Негативный тест: запрос с некорректным ID (строка, спецсимволы, пустое значение)"
"passed","Thu Jun 19 00:19:39 UTC 2025","Thu Jun 19 00:19:39 UTC 2025","205","tests.admin_panel","test_46_create_category","","","","test_create_category_forbidden[partner]","Негативный тест: создание категории не-админом запрещено."
"skipped","Thu Jun 19 00:19:24 UTC 2025","Thu Jun 19 00:19:24 UTC 2025","0","tests.account","test_history_group_volumes_admin","","","","test_get_group_volumes_history_admin_positive[client-payload0]","Позитивные тесты на получение истории начисления групповых объемов для админа"
"passed","Thu Jun 19 00:24:11 UTC 2025","Thu Jun 19 00:24:12 UTC 2025","206","tests.tickets","test_01_get_tickets","","","","test_get_tickets_invalid_filter[invalid_filter3-400-partner]","Негативный тест: передаем некорректные параметры фильтрации"
"passed","Thu Jun 19 00:22:31 UTC 2025","Thu Jun 19 00:22:31 UTC 2025","832","tests.tickets","test_02_get_ticket_by_id","","","","test_get_ticket_invalid_id[]","Негативный тест: передан некорректный ID."
"passed","Thu Jun 19 00:19:36 UTC 2025","Thu Jun 19 00:19:38 UTC 2025","1731","tests.admin_panel","test_46_create_category","","","","test_create_category_success","Позитивный тест: успешное создание категории (все поля)."
"passed","Thu Jun 19 00:21:32 UTC 2025","Thu Jun 19 00:21:33 UTC 2025","912","tests.cart","test_get_delivery_cost","","","","test_get_delivery_cost_success_full_payload[partner]","Позитивный тест: успешное получение ТК при полном наборе параметров"
"passed","Thu Jun 19 00:23:04 UTC 2025","Thu Jun 19 00:23:04 UTC 2025","213","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort0-search2-pagination0-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Thu Jun 19 00:20:27 UTC 2025","Thu Jun 19 00:20:29 UTC 2025","1924","tests.admin_panel","test_54_update_slider","","","","test_update_slider_invalid_payload[payload5-400]","Негативный тест: обновление слайдера с невалидным или неполным телом запроса."
"passed","Thu Jun 19 00:22:32 UTC 2025","Thu Jun 19 00:22:33 UTC 2025","849","tests.tickets","test_02_get_ticket_by_id","","","","test_get_ticket_not_found[99999999]","Негативный тест: тикет с указанным ID не найден."
"passed","Thu Jun 19 00:24:35 UTC 2025","Thu Jun 19 00:24:37 UTC 2025","2245","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[partner-attachments1-QuestionsAboutTheHousingAndCarProgram]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Thu Jun 19 00:22:37 UTC 2025","Thu Jun 19 00:22:37 UTC 2025","0","tests.tickets","test_07_delete_ticket","","","","test_delete_tickets_negative[ticket_ids1-400]","Негативные тесты: удаление с некорректными данными"
"passed","Thu Jun 19 00:21:13 UTC 2025","Thu Jun 19 00:21:13 UTC 2025","220","tests.auth","test_05_logout","","","","test_logout_success[admin]","Тест разлогинивания с валидным токеном (клиент, партнёр, админ)"
"skipped","Thu Jun 19 00:22:10 UTC 2025","Thu Jun 19 00:22:10 UTC 2025","211","tests.register","test_01_register_form","","","","test_register_form_negative[partner-payload1-400]",""
"passed","Thu Jun 19 00:21:22 UTC 2025","Thu Jun 19 00:21:23 UTC 2025","829","tests.admin_panel","test_80_create_category_translation","","","","test_create_category_translation_invalid_payload[payload3-400]","Негативный тест: создание перевода с невалидным payload."
"passed","Thu Jun 19 00:21:58 UTC 2025","Thu Jun 19 00:22:02 UTC 2025","3857","tests.catalog","test_update_admin_product","","","","test_update_admin_product_forbidden[partner]","Негативный тест: обновление продукта не-админом."
"passed","Thu Jun 19 00:20:18 UTC 2025","Thu Jun 19 00:20:22 UTC 2025","3512","tests.admin_panel","test_57_v2_update_category","","","","test_v2_update_category_invalid_id[-1]","Негативный тест: несуществующий или некорректный ID."
"passed","Thu Jun 19 00:20:04 UTC 2025","Thu Jun 19 00:20:06 UTC 2025","2030","tests.admin_panel","test_42_update_product_brand","","","","test_update_product_brand_invalid_payload[payload8-422]","Негативный тест: обновление бренда с невалидным или неполным телом запроса."
"passed","Thu Jun 19 00:21:59 UTC 2025","Thu Jun 19 00:22:00 UTC 2025","200","tests.delivery","test_01_save_delivery_address","","","","test_save_delivery_address_negative[partner-payload4-400]","Негативные тесты на сохранение адреса доставки (отсутствие обязательных полей, некорректные данные)"
"passed","Thu Jun 19 00:21:34 UTC 2025","Thu Jun 19 00:21:35 UTC 2025","836","tests.catalog","test_create_admin_product","","","","test_create_product_invalid_payload[payload1-400]","Негативный тест: создание продукта с невалидным payload."
"passed","Thu Jun 19 00:21:27 UTC 2025","Thu Jun 19 00:21:31 UTC 2025","4364","tests.catalog","test_get_admin_product_translation","","","","test_get_admin_product_translation_success","Позитивный тест: получение одного перевода продукта админом."
"passed","Thu Jun 19 00:24:38 UTC 2025","Thu Jun 19 00:24:40 UTC 2025","2271","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[partner-attachments1-QuestionsAboutOrders]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Thu Jun 19 00:20:06 UTC 2025","Thu Jun 19 00:20:07 UTC 2025","847","tests.admin_panel","test_53_get_sliders_by_id","","","","test_get_sliders_invalid_id[]","Негативный тест: получение слайдеров по невалидному ID."
"passed","Thu Jun 19 00:20:33 UTC 2025","Thu Jun 19 00:20:35 UTC 2025","2078","tests.admin_panel","test_62_slides_get_upload_urls","","","","test_get_upload_urls_invalid_files[data1-400]","Негативный тест: передача пустого списка, пустого запроса, файлов в неверном формате"
"passed","Thu Jun 19 00:22:51 UTC 2025","Thu Jun 19 00:22:51 UTC 2025","205","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort1-search2-pagination1-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Thu Jun 19 00:26:40 UTC 2025","Thu Jun 19 00:26:42 UTC 2025","2266","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments1-ReceivingDefectiveProductsOrShortage]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Thu Jun 19 00:22:02 UTC 2025","Thu Jun 19 00:22:02 UTC 2025","616","tests.catalog","test_get_admin_product_translation","","","","test_get_admin_product_translation_unauthorized","Негативный тест: получение переводов без авторизации."
