"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 18 00:17:19 UTC 2025","Fri Jul 18 00:17:19 UTC 2025","162","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort1-search0-pagination0-admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Fri Jul 18 00:15:41 UTC 2025","Fri Jul 18 00:15:41 UTC 2025","643","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_invalid_payload[payload16-422]","Негативные тесты: некорректные и неполные payload'ы."
"passed","Fri Jul 18 00:16:54 UTC 2025","Fri Jul 18 00:16:56 UTC 2025","2663","tests.tickets","test_10_send_message_to_ticket","","","","test_send_message_role_permissions[authorize_partner-authorize_partner-200]","Проверка доступа к отправке сообщений в тикеты в зависимости от роли"
"skipped","Fri Jul 18 00:14:39 UTC 2025","Fri Jul 18 00:14:39 UTC 2025","0","tests.admin_panel.products","test_01_delete_product_group","","","","test_delete_product_group_forbidden[client]","Негативный тест: попытка удаления продукт группы не-админом."
"passed","Fri Jul 18 00:16:42 UTC 2025","Fri Jul 18 00:16:42 UTC 2025","649","tests.tickets","test_02_get_ticket_by_id","","","","test_get_ticket_invalid_id[-1]","Негативный тест: передан некорректный ID."
"passed","Fri Jul 18 00:15:30 UTC 2025","Fri Jul 18 00:15:31 UTC 2025","633","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_invalid_payload[payload0-expected_code0]","Негативные тесты: некорректные и неполные payload'ы."
"passed","Fri Jul 18 00:16:56 UTC 2025","Fri Jul 18 00:16:56 UTC 2025","148","tests.statistic","test_team_activations","","","","test_get_team_activation_statistic_negative[payload5-admin]","Негативный тест: ошибка при получении статистики активации команды с невалидным телом запроса"
"passed","Fri Jul 18 00:15:41 UTC 2025","Fri Jul 18 00:15:42 UTC 2025","1230","tests.admin_panel.slides","test_59_update_slide","","","","test_update_slide_invalid_payload[payload3-expected_code3]","Негативный тест: обновление слайда с невалидным или неполным телом запроса."
"skipped","Fri Jul 18 00:16:26 UTC 2025","Fri Jul 18 00:16:26 UTC 2025","163","tests.register","test_01_register_form","","","","test_register_form_negative[client-payload0-400]",""
"passed","Fri Jul 18 00:14:43 UTC 2025","Fri Jul 18 00:14:43 UTC 2025","676","tests.admin_panel.categories","test_56_v2_create_category","","","","test_v2_create_category_invalid_payload[payload3-400]","Негативный тест: создание категории с невалидным телом запроса."
"skipped","Fri Jul 18 00:14:39 UTC 2025","Fri Jul 18 00:14:39 UTC 2025","0","tests.account","test_family_agreement_create_one","","","","test_create_family_agreement_one_positive[admin-payload1]","Позитивные тесты на создание семейного соглашения при отсутствующем втором партнере"
"skipped","Fri Jul 18 00:16:20 UTC 2025","Fri Jul 18 00:16:20 UTC 2025","0","tests.orders","test_create_order_by_delivery_address","","","","test_create_order_permissions[authorize_client-authorize_partner-404]","Тест: проверка прав доступа при создании заказа по сохраненному адресу"
"failed","Fri Jul 18 00:15:53 UTC 2025","Fri Jul 18 00:15:55 UTC 2025","2137","tests.catalog","test_update_admin_product","","","","test_update_admin_product_full_payload",""
"passed","Fri Jul 18 00:15:36 UTC 2025","Fri Jul 18 00:15:36 UTC 2025","626","tests.admin_panel.slides","test_59_update_slide","","","","test_update_slide_invalid_id[9999999]","Негативный тест: несуществующий или некорректный ID."
"passed","Fri Jul 18 00:15:41 UTC 2025","Fri Jul 18 00:15:41 UTC 2025","466","tests.auth","test_01_check_version","","","","test_check_version[Frontend-3.0.0-200]","Тест проверяет API /check_version для разных платформ и версий."
"passed","Fri Jul 18 00:18:52 UTC 2025","Fri Jul 18 00:18:52 UTC 2025","605","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[admin-attachments0-QuestionsAboutTheMarriageContract]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Fri Jul 18 00:15:19 UTC 2025","Fri Jul 18 00:15:20 UTC 2025","1301","tests.admin_panel.sliders","test_51_get_sliders","","","","test_get_sliders_after_adding","Интеграционный тест: добавление слайдера и проверка его наличия в списке"
"passed","Fri Jul 18 00:15:54 UTC 2025","Fri Jul 18 00:15:55 UTC 2025","1291","tests.admin_panel.sliders","test_54_update_slider","","","","test_update_slider_invalid_payload[payload11-422]","Негативный тест: обновление слайдера с невалидным или неполным телом запроса."
"passed","Fri Jul 18 00:16:36 UTC 2025","Fri Jul 18 00:16:36 UTC 2025","150","tests.cart","test_get_delivery_cost","","","","test_get_delivery_cost_invalid_payload[admin-payload2]","Негативный тест: некорректные входные данные"
"passed","Fri Jul 18 00:14:32 UTC 2025","Fri Jul 18 00:14:33 UTC 2025","502","tests.PROJECT_FUND.initiatives","test_get_report_by_id","","","","test_get_report_by_invalid_id[9999999-https://dev.ewahelps.com/api]","Негативный тест: невалидный или несуществующий path-параметр"
"skipped","Fri Jul 18 00:15:47 UTC 2025","Fri Jul 18 00:15:47 UTC 2025","148","tests.cart","test_user_locale","","","","test_update_user_locale_valid_payload_1[client-payload5]","
    Позитивный тест: Обновление языка/склада/локали авторизованным пользователем."
"passed","Fri Jul 18 00:16:59 UTC 2025","Fri Jul 18 00:17:04 UTC 2025","5166","tests.tickets","test_10_send_message_to_ticket","","","","test_send_message_role_permissions[authorize_partner-authorize_admin-200]","Проверка доступа к отправке сообщений в тикеты в зависимости от роли"
