"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 27 03:20:11 UTC 2026","Mon Apr 27 03:20:12 UTC 2026","574","tests.admin_panel.products","test_40_create_product_brand","","","","test_create_product_brand_invalid_payload[payload7-expected_codes7]","Негативные кейсы: невалидные поля при создании бренда."
"passed","Mon Apr 27 03:25:33 UTC 2026","Mon Apr 27 03:25:33 UTC 2026","419","tests.orders","test_group_order_v2_create","","","","test_group_order_v2_invalid_payloads[partner-payload4]",""
"passed","Mon Apr 27 03:08:07 UTC 2026","Mon Apr 27 03:08:08 UTC 2026","1385","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[client-attachments2-QuestionsAboutTheMarriageContract]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"skipped","Mon Apr 27 03:27:04 UTC 2026","Mon Apr 27 03:27:04 UTC 2026","0","tests.chat_support","test_01_support_chat_messages_post","","","","test_create_message_without_tag_type_success_partner_client[client]","
    Позитив: tag_type не обязателен
    "
"passed","Mon Apr 27 03:33:20 UTC 2026","Mon Apr 27 03:33:20 UTC 2026","411","tests.admin_panel.periods","test_get_periods_current","","","","test_get_periods_current__unauthorized",""
"passed","Mon Apr 27 03:12:16 UTC 2026","Mon Apr 27 03:12:17 UTC 2026","645","tests.account","test_update_utc_offset","","","","test_update_utc_offset_invalid_format_rejected[+]",""
"skipped","Mon Apr 27 03:11:02 UTC 2026","Mon Apr 27 03:11:02 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort1-search0-pagination0-admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon Apr 27 03:07:38 UTC 2026","Mon Apr 27 03:07:40 UTC 2026","1463","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[client-attachments1-QuestionsAboutTheWorkOfTheStructureAndMentors]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 27 03:26:22 UTC 2026","Mon Apr 27 03:26:23 UTC 2026","574","tests.admin_panel.categories","test_47_get_categories_by_id","","","","test_get_category_not_found","Негативный тест: категория не найдена (несуществующий ID)."
"skipped","Mon Apr 27 03:34:16 UTC 2026","Mon Apr 27 03:34:16 UTC 2026","0","tests.chat_support","test_02_support_chat_messages_get","","","","test_get_support_chat_messages_basic[client]","
    Позитив: /support-chat/messages отдаёт список сообщений с навигацией
    "
"broken","Mon Apr 27 03:21:44 UTC 2026","Mon Apr 27 03:21:44 UTC 2026","0","tests.admin_panel.items","test_update_item","","","","test_update_item_forbidden[partner]","Негативный тест: попытка обновления item не-админом."
"failed","Mon Apr 27 03:26:48 UTC 2026","Mon Apr 27 03:26:49 UTC 2026","405","tests.cart","test_14_cart_update_personal_data","","","","test_update_personal_data_invalid_payload[partner-payload0]","
    Негатив: отсутствующие обязательные поля или невалидные значения
    "
"skipped","Mon Apr 27 03:06:39 UTC 2026","Mon Apr 27 03:06:40 UTC 2026","747","tests.one_c","test_cart_calculate_full_coverage","","","","test_email_validation[shipping_customer-invalid]",""
"passed","Mon Apr 27 03:08:19 UTC 2026","Mon Apr 27 03:08:20 UTC 2026","1382","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[client-attachments2-ReceivingProductsShortage]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon Apr 27 03:19:26 UTC 2026","Mon Apr 27 03:19:26 UTC 2026","419","tests.delivery","test_self_pickup_offices","","","","test_self_pickup_offices_invalid_params[partner-params0]","
    Негатив: невалидные параметры  = 400
    "
"failed","Mon Apr 27 03:25:07 UTC 2026","Mon Apr 27 03:25:07 UTC 2026","606","tests.admin_panel.categories","test_56_v2_create_category","","","","test_v2_create_category_invalid_payload[payload6-422]","Негативный тест: создание категории с невалидным телом запроса."
"broken","Mon Apr 27 03:33:40 UTC 2026","Mon Apr 27 03:33:40 UTC 2026","0","tests.promo_time.new_year_lottery","test_new_year_lottery_info","","","","test_get_new_year_lottery_info_empty[partner]","
    ккорректная форма ответа
    "
"broken","Mon Apr 27 03:19:40 UTC 2026","Mon Apr 27 03:19:40 UTC 2026","0","tests.admin_panel.products","test_44_upload_product_brand_images","","","","test_upload_product_brand_images_various_fields[5.3-fields_to_send1-400]","Негативный тест. Загрузка слишком большого изображения."
"failed","Mon Apr 27 03:32:29 UTC 2026","Mon Apr 27 03:32:29 UTC 2026","402","tests.admin_panel.periods","test_put_admin_dev_period_end_time","","","","test_put_admin_dev_period_end_time__forbidden[partner]",""
"passed","Mon Apr 27 03:28:46 UTC 2026","Mon Apr 27 03:28:46 UTC 2026","579","tests.reviews","test_reviews_get_by_id","","","","test_reviews_get_by_id_invalid_id_returns_client_error[abc]",""
"passed","Mon Apr 27 03:05:44 UTC 2026","Mon Apr 27 03:05:44 UTC 2026","725","tests.one_c","test_cart_calculate_full_coverage","","","","test_products_large_numbers[quantity-1000000]",""
"skipped","Mon Apr 27 03:15:56 UTC 2026","Mon Apr 27 03:15:56 UTC 2026","0","tests.account","test_0_marathon","","","","test_create_product_brand_invalid_payload[params1-400-partner]",""
"passed","Mon Apr 27 03:13:27 UTC 2026","Mon Apr 27 03:13:29 UTC 2026","1706","tests.cart","test_01_user_locale","","","","test_update_user_locale_invalid_language_enum[client-EN]",""
"passed","Mon Apr 27 03:23:59 UTC 2026","Mon Apr 27 03:24:00 UTC 2026","624","tests.delivery","test_get_dpd_offices","","","","test_get_dpd_offices_success[1-partner]",""
"passed","Mon Apr 27 03:23:49 UTC 2026","Mon Apr 27 03:23:50 UTC 2026","397","tests.delivery","test_get_boxberry_offices","","","","test_get_boxberry_offices_invalid_city_id_should_fail[True-admin]",""
"passed","Mon Apr 27 03:08:01 UTC 2026","Mon Apr 27 03:08:02 UTC 2026","1382","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[client-attachments2-QuestionsAboutInternationalDelivery]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"broken","Mon Apr 27 03:19:34 UTC 2026","Mon Apr 27 03:19:34 UTC 2026","0","tests.admin_panel.items","test_create_item_translation","","","","test_create_item_translation_success[ka]",""
"skipped","Mon Apr 27 03:16:25 UTC 2026","Mon Apr 27 03:16:25 UTC 2026","0","tests.PROJECT_EDUCATION.orders","test_post_orders","","","","test_post_orders_free_course__business_rule_error_if_enforced","
    Негатив: бесплатный курс (price=0) - заказ не нужен
    "
"passed","Mon Apr 27 03:27:31 UTC 2026","Mon Apr 27 03:27:31 UTC 2026","550","tests.tickets","test_02_get_ticket_by_id","","","","test_get_ticket_invalid_id[abc]","Негативный тест: передан некорректный ID."
"passed","Mon Apr 27 03:28:17 UTC 2026","Mon Apr 27 03:28:18 UTC 2026","602","tests.admin_panel.promo","test_78_delete_promotion_item","","","","test_delete_promotion_item_invalid_id[0-0]","Негативный тест: удаление элемента акции с невалидным ID продукта."
"skipped","Mon Apr 27 03:06:50 UTC 2026","Mon Apr 27 03:06:51 UTC 2026","770","tests.one_c","test_cart_calculate_full_coverage","","","","test_email_validation[shipping_customer-test@mail]",""
"passed","Mon Apr 27 03:11:11 UTC 2026","Mon Apr 27 03:11:11 UTC 2026","406","tests.tickets","test_01_get_tickets","","","","test_get_tickets_unauthorized","Негативный тест: запрос без авторизации"
"skipped","Mon Apr 27 03:16:25 UTC 2026","Mon Apr 27 03:16:25 UTC 2026","0","tests.PROJECT_EDUCATION.orders","test_post_orders","","","","test_post_orders_invalid_payload__400_422[payload3]","Негатив: невалидный body"
"passed","Mon Apr 27 03:25:02 UTC 2026","Mon Apr 27 03:25:02 UTC 2026","423","tests.admin_panel.categories","test_56_v2_create_category","","","","test_v2_create_category_forbidden[client]","Негативный тест: создание категории не-админом запрещено."
"broken","Mon Apr 27 03:21:01 UTC 2026","Mon Apr 27 03:21:01 UTC 2026","0","tests.admin_panel.slides","test_61_upload_slides_images","","","","test_upload_slide_images_invalid_format[valid.webp-image/webp-204]",""
"passed","Mon Apr 27 03:11:24 UTC 2026","Mon Apr 27 03:11:25 UTC 2026","907","tests.delivery","test_01_save_delivery_address","","","","test_save_address_positive_contract_and_cleanup[payload6-client]",""
"passed","Mon Apr 27 03:29:33 UTC 2026","Mon Apr 27 03:29:34 UTC 2026","590","tests.catalog","test_delete_admin_product_translation","","","","test_delete_admin_product_translation_invalid_id[-1]","Удаление перевода по невалидному product_id — должно вернуть 400 или 404."
"passed","Mon Apr 27 03:16:43 UTC 2026","Mon Apr 27 03:16:44 UTC 2026","627","tests.cart","test_20_cart_recommended_products","","","","test_cart_recommended_products_invalid_cart_cookie_no_500[null-partner]","
    невалидный cart_id в cookie
    "
"passed","Mon Apr 27 03:12:32 UTC 2026","Mon Apr 27 03:12:34 UTC 2026","1688","tests.cart","test_01_user_locale","","","","test_update_user_locale_valid_payload[client-payload4]",""
"passed","Mon Apr 27 03:28:34 UTC 2026","Mon Apr 27 03:28:34 UTC 2026","417","tests.catalog","test_product_get_by_slug","","","","test_get_product_by_slug_wrong_method[delete-client]","
    Негативный: неверный HTTP-метод для GET /products/{slug}
    "
"passed","Mon Apr 27 03:12:18 UTC 2026","Mon Apr 27 03:12:19 UTC 2026","613","tests.account","test_update_utc_offset","","","","test_update_utc_offset_invalid_types_rejected[bad_value2]",""
