"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Apr 10 01:37:11 UTC 2026","Fri Apr 10 01:37:12 UTC 2026","465","tests.delivery","test_get_kgpost_offices","","","","test_get_kgpost_offices_unauthorized",""
"failed","Fri Apr 10 01:00:38 UTC 2026","Fri Apr 10 01:00:39 UTC 2026","743","tests.cart","test_update_location","","","","test_update_location_international_delivery_keeps_city_kz",""
"failed","Fri Apr 10 00:57:12 UTC 2026","Fri Apr 10 00:57:13 UTC 2026","462","tests.cart","test_12_cart_estimate_delivery","","","","test_estimate_delivery_success[client-cdek_courier-payload10]","
    Позитив: корзина с товаром, выбор способа доставки и расчёт стоимости для разных служб
    "
"passed","Fri Apr 10 01:00:28 UTC 2026","Fri Apr 10 01:00:28 UTC 2026","193","tests.cart","test_update_location","","","","test_update_location_country_only",""
"passed","Fri Apr 10 00:54:49 UTC 2026","Fri Apr 10 00:54:50 UTC 2026","476","tests.delivery","test_01_save_delivery_address","","","","test_save_address_invalid_types_should_fail[city_id-86990-client]",""
"passed","Fri Apr 10 01:17:24 UTC 2026","Fri Apr 10 01:17:24 UTC 2026","644","tests.admin_panel","test_04_generate_support_token","","","","test_invalid_ttl_returns_400[-1]",""
"passed","Fri Apr 10 00:55:09 UTC 2026","Fri Apr 10 00:55:09 UTC 2026","471","tests.delivery","test_get_cities","","","","test_get_cities_invalid_page_size_should_fail[bad_page_size6-admin]","
    Негатив: невалидный page_size → 400/422
    "
"skipped","Fri Apr 10 00:54:19 UTC 2026","Fri Apr 10 00:54:19 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort0-search2-pagination1-client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"failed","Fri Apr 10 01:03:07 UTC 2026","Fri Apr 10 01:03:08 UTC 2026","486","tests.cart","test_20_cart_recommended_products","","","","test_cart_recommended_products_with_item_success[client]",""
"passed","Fri Apr 10 01:27:02 UTC 2026","Fri Apr 10 01:27:03 UTC 2026","476","tests.admin_panel.sliders","test_53_get_sliders_by_id","","","","test_get_sliders_unauthorized","Негативный тест: получение слайдера без авторизации"
"passed","Fri Apr 10 01:30:25 UTC 2026","Fri Apr 10 01:30:33 UTC 2026","7119","tests.admin_panel.products","test_product_files_get_upload_urls","","","","test_get_upload_urls_success[ru]",""
"skipped","Fri Apr 10 01:37:42 UTC 2026","Fri Apr 10 01:37:42 UTC 2026","0","tests.account","test_token_revoke","","","","test_revoke_token_positive[partner-payload1]","Позитивные тесты на удаление токена"
"passed","Fri Apr 10 00:55:13 UTC 2026","Fri Apr 10 00:55:13 UTC 2026","471","tests.delivery","test_get_cities","","","","test_get_cities_invalid_country_id_should_fail[bad_country_id7-admin]","
    Негатив: невалидный country_id → 400/422
    "
"skipped","Fri Apr 10 00:54:19 UTC 2026","Fri Apr 10 00:54:19 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort0-search1-pagination0-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Fri Apr 10 01:16:02 UTC 2026","Fri Apr 10 01:16:03 UTC 2026","848","tests.admin_panel.items","test_create_item","","","","test_create_item_invalid_payload[payload3-expected_code3]","
    Негативный тест: создание варианта с невалидным телом запроса.
    Если сервер внезапно вернул успех — удаляем созданный item из БД.
    "
"passed","Fri Apr 10 01:23:59 UTC 2026","Fri Apr 10 01:24:00 UTC 2026","618","tests.admin_panel","test_partner_accrual_details_common","","","","test_common_accrual_details_future_period_date","
    Негатив: period_date в будущем → 400/422
    "
"skipped","Fri Apr 10 00:54:30 UTC 2026","Fri Apr 10 00:54:30 UTC 2026","0","tests.stock","test_create_stock","","","","test_create_stock_with_empty_string_log_if_not_200[address.comment]",""
"passed","Fri Apr 10 01:40:14 UTC 2026","Fri Apr 10 01:40:15 UTC 2026","442","tests.cart","test_15_cart_update_country","","","","test_update_country_unauthorized","Негатив: вызов без авторизации/корзины"
"skipped","Fri Apr 10 01:37:42 UTC 2026","Fri Apr 10 01:37:42 UTC 2026","0","tests.account","test_pass_change","","","","test_change_password_positive[partner-payload1]","Позитивные тесты на изменение пароля"
"passed","Fri Apr 10 01:23:58 UTC 2026","Fri Apr 10 01:23:59 UTC 2026","650","tests.admin_panel","test_partner_accrual_details_common","","","","test_common_accrual_details_invalid_payload[payload5-expected_codes5]","
    Негатив: валидация тела запроса общей детализации.
    "
"passed","Fri Apr 10 01:36:13 UTC 2026","Fri Apr 10 01:36:14 UTC 2026","640","tests.admin_panel.slides","test_62_slides_update_video_url","","","","test_update_video_url_invalid_empty_without_slide","Негативный тест: пустая строка на несуществующем слайде (id=1) должна падать"
"failed","Fri Apr 10 00:56:26 UTC 2026","Fri Apr 10 00:56:27 UTC 2026","476","tests.cart","test_01_user_locale","","","","test_update_user_locale_invalid_language_enum[client-123]",""
"skipped","Fri Apr 10 01:29:57 UTC 2026","Fri Apr 10 01:29:57 UTC 2026","0","tests.orders","test_shop_digital_flow","","","","test_one_click_repeat_purchase_same_course_returns_400[client]",""
"passed","Fri Apr 10 01:07:28 UTC 2026","Fri Apr 10 01:07:33 UTC 2026","5316","tests.catalog","test_update_admin_product","","","","test_update_admin_product_invalid_payload[update_payload4-400]",""
"passed","Fri Apr 10 01:31:21 UTC 2026","Fri Apr 10 01:31:22 UTC 2026","1315","tests.admin_panel.promo","test_78_delete_promotion_item","","","","test_delete_promotion_item_success","Позитивный тест: удаление элемента акции из двух админом."
"passed","Fri Apr 10 01:23:21 UTC 2026","Fri Apr 10 01:23:22 UTC 2026","662","tests.reviews","test_reviews_list_post","","","","test_reviews_list_invalid_enums_return_client_error[bad_payload3]",""
"passed","Fri Apr 10 00:56:33 UTC 2026","Fri Apr 10 00:56:36 UTC 2026","3173","tests.cart","test_01_user_locale","","","","test_update_user_locale_invalid_language_enum[partner-RU]",""
"passed","Fri Apr 10 01:12:02 UTC 2026","Fri Apr 10 01:12:03 UTC 2026","1141","tests.admin_panel.products","test_44_upload_product_brand_images","","","","test_upload_product_brand_images_formats[invalid.pdf-application/pdf-400]","Проверка загрузки изображений бренда в разных форматах: негативные и позитивные кейсы."
