"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jan 02 00:29:42 UTC 2026","Fri Jan 02 00:29:42 UTC 2026","0","tests.account","test_get_default_stock","","","","test_get_default_stock_positive[client]","Позитивные тесты на получение дефолтного склада"
"passed","Fri Jan 02 00:25:11 UTC 2026","Fri Jan 02 00:25:12 UTC 2026","800","tests.PROJECT_EDUCATION.test_system","test_05_get_info","","","","test_get_info_invalid_id__400_or_404[-1]","Негатив: невалидный id в path"
"skipped","Fri Jan 02 01:50:34 UTC 2026","Fri Jan 02 01:50:34 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort0-search0-pagination0-client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Fri Jan 02 00:33:04 UTC 2026","Fri Jan 02 00:33:05 UTC 2026","814","tests.admin_panel","test_05_admin_support_users_token_revoke_all","","","","test_revoke_all_tokens_not_found","
    POST /admin/support-users/{id}/token/revoke-all — 404
    "
"skipped","Fri Jan 02 00:29:59 UTC 2026","Fri Jan 02 00:29:59 UTC 2026","198","tests.account","test_post_downgrade_user","","","","test_downgrade_validation_errors[bad_payload1-admin]","
    Валидация: битый payload → 400/422.
    "
"passed","Fri Jan 02 01:29:25 UTC 2026","Fri Jan 02 01:29:26 UTC 2026","1565","tests.chat_support","test_03_support_chat_ticket_post","","","","test_create_ticket_no_messages_returns_400[client]","
    Негатив: если нет доступных сообщений для тикета, /support-chat/ticket возвращает 400
    "
"passed","Fri Jan 02 01:48:49 UTC 2026","Fri Jan 02 01:48:49 UTC 2026","205","tests.statistic","test_team_registrations","","","","test_get_team_registration_statistic_positive[payload0-partner]","Позитивный тест: получение статистики по регистрации команды с валидным телом запроса"
"passed","Fri Jan 02 00:57:23 UTC 2026","Fri Jan 02 00:57:24 UTC 2026","815","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_title_color_validation[ -400]","Валидация поля title_color при создании слайда."
"passed","Fri Jan 02 00:57:38 UTC 2026","Fri Jan 02 00:57:39 UTC 2026","809","tests.admin_panel.slides","test_58_get_slides_by_id","","","","test_get_slides_invalid_id[-1]","Негативный тест: невалидный ID в path-параметре."
"passed","Fri Jan 02 01:47:26 UTC 2026","Fri Jan 02 01:47:27 UTC 2026","193","tests.register","test_03_register_client","","","","test_register_client_positive[admin-403]","Тест: позитивные тесты для регистрации клиента вручную"
"passed","Fri Jan 02 00:57:06 UTC 2026","Fri Jan 02 00:57:07 UTC 2026","1117","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_title_color_validation[#12FaBc-201]","Валидация поля title_color при создании слайда."
"passed","Fri Jan 02 01:35:05 UTC 2026","Fri Jan 02 01:35:05 UTC 2026","186","tests.delivery","test_get_cities_v2","","","","test_get_cities_v2_success[params0-admin]","
    Позитив: успешное получение списка городов (обязателен city_name, country_id — опционален).
    "
"skipped","Fri Jan 02 00:29:17 UTC 2026","Fri Jan 02 00:29:17 UTC 2026","0","tests.account","test_family_agreement_update_status","","","","test_update_family_agreement_status_positive[admin-payload1]","Позитивные тесты на изменение статуса семейного соглашения"
"passed","Fri Jan 02 01:10:42 UTC 2026","Fri Jan 02 01:10:45 UTC 2026","2969","tests.cart","test_11_cart_save_delivery_method","","","","test_save_delivery_method_success_with_cart[partner-Kazpost]","
    Позитив: сохранение способа доставки для всех значений с корзиной
    "
"skipped","Fri Jan 02 00:35:17 UTC 2026","Fri Jan 02 00:35:17 UTC 2026","0","tests.admin_panel.categories","test_50_upload_category_images","","","","test_upload_category_images_invalid_format[valid.webp-image/webp-204]","Негативный тест: загрузка изображений в неверном формате (например, .txt)."
