"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 25 01:35:32 UTC 2026","Mon May 25 01:35:33 UTC 2026","863","tests.admin_panel.users","test_post_admin_users_exclusive_preorder_permissions","","","","test_post_exclusive_preorder_permissions_validation_errors_404[payload0]","
    Негатив: некорректный payload
    "
"skipped","Mon May 25 01:32:57 UTC 2026","Mon May 25 01:32:57 UTC 2026","161","tests.account","test_convert_multi_accounts","","","","test_convert_multi_accounts_invalid_payload_types_return_400[payload1]",""
"skipped","Mon May 25 02:03:55 UTC 2026","Mon May 25 02:03:55 UTC 2026","0","tests.account","test_list_csv","","","","test_get_account_list_csv_positive[client-payload1]","Позитивные тесты на выгрузку структуры партнеров в CSV"
"skipped","Mon May 25 01:59:46 UTC 2026","Mon May 25 01:59:46 UTC 2026","176","tests.stock","test_get_stocks","","","","test_get_stocks_invalid_country_id[-1-admin]","Проверка получения складов по невалидному country_id"
"passed","Mon May 25 00:55:59 UTC 2026","Mon May 25 00:55:59 UTC 2026","480","tests.one_c","test_cart_calculate_full_coverage","","","","test_bonus_info_invalid_types[account_text-123]",""
"skipped","Mon May 25 01:52:06 UTC 2026","Mon May 25 01:52:06 UTC 2026","0","tests.PROJECT_EDUCATION.test_system","test_05_get_info","","","","test_get_info_invalid_id__400_or_404[None]","Негатив: невалидный id в path"
"skipped","Mon May 25 01:51:26 UTC 2026","Mon May 25 01:51:29 UTC 2026","3701","tests.orders","test_shop_digital_flow","","","","test_one_click_without_course_record_returns_400[client]","
    Если item.type = education_course,
    но записи в education.courses нет,
    заказ не должен создаваться
    "
"passed","Mon May 25 01:11:16 UTC 2026","Mon May 25 01:11:16 UTC 2026","193","tests.cart","test_update_location","","","","test_update_location_international_city_id_rejected",""
"passed","Mon May 25 01:27:46 UTC 2026","Mon May 25 01:27:47 UTC 2026","1072","tests.admin_panel.products","test_42_update_product_brand","","","","test_update_product_brand_invalid_payload[payload0-expected_code0]","Негативный тест: обновление бренда с невалидным или неполным телом запроса."
"passed","Mon May 25 01:43:04 UTC 2026","Mon May 25 01:43:05 UTC 2026","172","tests.delivery","test_get_rupost_offices","","","","test_get_rupost_offices_invalid_city_id_should_fail[0-admin]",""
"passed","Mon May 25 01:42:42 UTC 2026","Mon May 25 01:42:43 UTC 2026","373","tests.delivery","test_get_kazpost_offices","","","","test_get_kazpost_offices_success[166407-admin]","Позитив: успешное получение списка офисов Казпочты по city_id."
"skipped","Mon May 25 01:56:17 UTC 2026","Mon May 25 01:56:17 UTC 2026","162","tests.account","test_multi_accounts","","","","test_multi_account_invalid_iso[partner-]",""
"passed","Mon May 25 01:46:41 UTC 2026","Mon May 25 01:46:43 UTC 2026","1793","tests.admin_panel","test_partner_accrual_details_main_bonus","","","","test_main_bonus_details_success","
    Позитив: детализация по главному бонусу
    "
"passed","Mon May 25 01:51:17 UTC 2026","Mon May 25 01:51:17 UTC 2026","534","tests.orders","test_shop_digital_flow","","","","test_one_click_non_digital_item_returns_400[client]","
    Если item.type != education_course,
    one-click для digital-логики не должен работать
    "
"passed","Mon May 25 01:29:06 UTC 2026","Mon May 25 01:29:06 UTC 2026","214","tests.statistic","test_team_registrations","","","","test_get_team_registration_statistic_positive[payload2-client]","Позитивный тест: получение статистики по регистрации команды с валидным телом запроса"
"passed","Mon May 25 01:44:25 UTC 2026","Mon May 25 01:44:26 UTC 2026","695","tests.admin_panel.categories","test_56_v2_create_category","","","","test_v2_create_category_invalid_payload[payload0-expected_code0]","Негативный тест: создание категории с невалидным телом запроса."
"skipped","Mon May 25 01:56:10 UTC 2026","Mon May 25 01:56:11 UTC 2026","995","tests.PROJECT_FUND.initiatives","test_get_reports","","","","test_get_reports_invalid_query_params[query0-https://dev.ewahelps.com/api]","Негативный тест: запрос с некорректными query-параметрами"
"passed","Mon May 25 00:56:02 UTC 2026","Mon May 25 00:56:03 UTC 2026","847","tests.one_c","test_cart_calculate_full_coverage","","","","test_bonus_info_missing_bonus_to_money",""
"skipped","Mon May 25 01:59:45 UTC 2026","Mon May 25 01:59:45 UTC 2026","466","tests.stock","test_get_stocks","","","","test_get_stocks_invalid_country_id[abc-admin]","Проверка получения складов по невалидному country_id"
"passed","Mon May 25 01:21:00 UTC 2026","Mon May 25 01:21:01 UTC 2026","688","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_invalid_payload[payload4-expected_code4]","Негативные тесты: некорректные и неполные payload'ы"
"passed","Mon May 25 01:28:50 UTC 2026","Mon May 25 01:28:50 UTC 2026","153","tests.statistic","test_team_go","","","","test_get_team_go_statistic_positive[payload1-admin]","Позитивный тест: получение статистики по команде с валидным телом запроса"
"passed","Mon May 25 02:07:15 UTC 2026","Mon May 25 02:07:15 UTC 2026","166","tests.account","test_history_group_volumes_admin","","","","test_group_volumes_history_admin_missing_required_fields_validation[admin]",""
"passed","Mon May 25 01:07:13 UTC 2026","Mon May 25 01:07:15 UTC 2026","1833","tests.cart","test_01_user_locale","","","","test_update_user_locale_invalid_payload[client-payload0]",""
"skipped","Mon May 25 02:15:17 UTC 2026","Mon May 25 02:15:18 UTC 2026","509","tests.cart","test_cart_international_stock","","","","test_international_auto_stock_moscow_first","
    Международка:
    товар есть в Москве → выбирается московский склад
    "
"passed","Mon May 25 01:05:46 UTC 2026","Mon May 25 01:05:46 UTC 2026","158","tests.delivery","test_get_cities","","","","test_get_cities_success[admin]","
    Позитив: список городов по стране
    "
"skipped","Mon May 25 01:02:01 UTC 2026","Mon May 25 01:02:01 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter1-sort1-search0-pagination1-client]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Mon May 25 01:45:01 UTC 2026","Mon May 25 01:45:02 UTC 2026","166","tests.auth","test_02_login","","","","test_client_login[client-invalid_email-401]",""
"passed","Mon May 25 01:53:48 UTC 2026","Mon May 25 01:53:48 UTC 2026","484","tests.auth","test_01_check_version","","","","test_check_version[unknown-1.0.0-400]","Тест проверяет API /check_version для разных платформ и версий."
"passed","Mon May 25 01:07:40 UTC 2026","Mon May 25 01:07:42 UTC 2026","2117","tests.cart","test_01_user_locale","","","","test_update_user_locale_invalid_language_enum[client-English]",""
"passed","Mon May 25 02:10:43 UTC 2026","Mon May 25 02:10:44 UTC 2026","501","tests.catalog","test_get_items_list","","","","test_get_items_list_success[client]","
    Позитивный тест: успешное получение списка атомарных товаров
    "
"passed","Mon May 25 02:00:18 UTC 2026","Mon May 25 02:00:19 UTC 2026","499","tests.admin_panel.categories","test_83_add_category_products","","","","test_add_category_products_unauthorized",""
"passed","Mon May 25 00:57:02 UTC 2026","Mon May 25 00:57:02 UTC 2026","677","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[client-attachments0-ReceivingProductsShortage]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Mon May 25 01:26:47 UTC 2026","Mon May 25 01:26:47 UTC 2026","334","tests.delivery","test_get_delivery_countries","","","","test_get_delivery_countries_success[all-admin]","Позитив: успешное получение списка стран с разными значениями ?from=."
