"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu May 14 00:55:13 UTC 2026","Thu May 14 00:55:13 UTC 2026","141","tests.account","test_create_multi_account_admin","","","","test_create_multi_account_admin_invalid_payload_types_return_400[payload1]",""
"passed","Thu May 14 01:11:48 UTC 2026","Thu May 14 01:11:48 UTC 2026","657","tests.PROJECT_FUND.initiatives","test_get_reports","","","","test_get_reports_with_query_params[query1-https://dev.ewahelps.com/api]","Позитивный тест: получение списка отчетов с query-параметрами"
"passed","Thu May 14 01:05:41 UTC 2026","Thu May 14 01:05:41 UTC 2026","137","tests.delivery","test_get_emu_pickup_points","","","","test_get_emu_pickup_points_invalid_city_id_should_fail[True-admin]","Негатив: невалидные значения city_id → 400/422."
"passed","Thu May 14 01:12:29 UTC 2026","Thu May 14 01:12:29 UTC 2026","137","tests.catalog","test_products_recommended_by_id_v2","","","","test_recommended_by_id_v2_invalid[-1-client]",""
"passed","Thu May 14 01:17:07 UTC 2026","Thu May 14 01:17:07 UTC 2026","137","tests.admin_panel.sliders","test_51_get_sliders","","","","test_get_sliders_forbidden[client]","Негативный тест: получение списка слайдеров не админом"
"skipped","Thu May 14 01:01:09 UTC 2026","Thu May 14 01:01:09 UTC 2026","134","tests.account","test_convert_multi_accounts_admin","","","","test_convert_multi_accounts_admin_invalid_payload_returns_400[payload4]",""
"passed","Thu May 14 01:00:29 UTC 2026","Thu May 14 01:00:29 UTC 2026","138","tests.account","test_account_branded_wallet_upload","","","","test_upload_missing_image_field_returns_400_or_422[client]","Негатив: отсутствует поле 'image' → 400/422"
"passed","Thu May 14 00:29:48 UTC 2026","Thu May 14 00:29:48 UTC 2026","409","tests.one_c","test_cart_calculate_full_coverage","","","","test_invalid_top_types[is_paid-yes]",""
"passed","Thu May 14 00:31:06 UTC 2026","Thu May 14 00:31:07 UTC 2026","820","tests.one_c","test_cart_calculate_full_coverage","","","","test_bonus_info_missing_bonus_list_fields[account_text]",""
"skipped","Thu May 14 00:36:06 UTC 2026","Thu May 14 00:36:06 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort0-search2-pagination0-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Thu May 14 01:20:29 UTC 2026","Thu May 14 01:20:31 UTC 2026","2289","tests.catalog","test_products_list_all","","","","test_get_products_list_all_success[admin]","
    Позитивный: успешное получение списка всех товаров
    "
"passed","Thu May 14 00:58:21 UTC 2026","Thu May 14 00:58:22 UTC 2026","582","tests.admin_panel.sliders","test_52_create_slider","","","","test_create_slider_invalid_payload[payload12-expected_code12]","Негативный тест: попытка создать слайдер с невалидным payload."
"skipped","Thu May 14 00:36:07 UTC 2026","Thu May 14 00:36:07 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort1-search0-pagination1-admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Thu May 14 01:06:53 UTC 2026","Thu May 14 01:06:54 UTC 2026","654","tests.account","test_add_cover_url","","","","test_add_cover_min_payload[client]",""
"skipped","Thu May 14 01:17:56 UTC 2026","Thu May 14 01:17:56 UTC 2026","576","tests.tickets","test_07_delete_ticket","","","","test_delete_tickets_negative[ticket_ids0-400]","Негативные тесты: удаление с некорректными данными"
"broken","Thu May 14 01:13:20 UTC 2026","Thu May 14 01:13:20 UTC 2026","0","tests.account","test_account_branded_wallet_delete","","","","test_delete_flow_upload_then_delete_then_get_null[client]","
    Upload (текущий период, JSON base64) → DELETE → cleanup в БД
    "
"skipped","Thu May 14 00:58:43 UTC 2026","Thu May 14 00:58:43 UTC 2026","140","tests.statistic","test_team_go","","","","test_get_team_go_statistic_negative[payload0-partner]","Негативный тест: ошибка при получении статистики по команде с невалидным телом запроса"
"passed","Thu May 14 01:05:50 UTC 2026","Thu May 14 01:05:50 UTC 2026","133","tests.delivery","test_get_europost_offices","","","","test_get_europost_offices_invalid_city_id_should_fail[bad_city_id7-admin]",""
"skipped","Thu May 14 00:58:54 UTC 2026","Thu May 14 00:58:54 UTC 2026","140","tests.statistic","test_team_registrations","","","","test_get_team_registration_statistic_negative[payload0-client]","Негативный тест: ошибка при получении статистики регистрации команды с невалидным телом запроса"
"passed","Thu May 14 01:18:05 UTC 2026","Thu May 14 01:18:05 UTC 2026","421","tests.account","test_post_bonus_tokens","","","","test_get_bonus_tokens_unauthorized","Негативный тест: без авторизации."
"skipped","Thu May 14 01:14:56 UTC 2026","Thu May 14 01:14:56 UTC 2026","0","tests.account","test_family_agreement_create_three","","","","test_create_family_agreement_three_positive[admin-payload0]","Позитивные тесты на создание семейного соглашения при аннулировании второго партнера"
"passed","Thu May 14 00:39:31 UTC 2026","Thu May 14 00:39:31 UTC 2026","134","tests.delivery","test_get_cities","","","","test_get_cities_invalid_country_id_should_fail[0-admin]","
    Негатив: невалидный country_id → 400/422
    "
"passed","Thu May 14 01:12:12 UTC 2026","Thu May 14 01:12:12 UTC 2026","581","tests.admin_panel.items","test_delete_item_translation","","","","test_delete_item_translation_invalid_id[999999999]","Негативный тест: удаление перевода с невалидным или несуществующим ID item."
"passed","Thu May 14 01:04:23 UTC 2026","Thu May 14 01:04:23 UTC 2026","415","tests.delivery","test_get_self_pickup_offices","","","","test_get_self_pickup_offices_unauthorized","Негатив: запрос без авторизации."
"passed","Thu May 14 00:38:44 UTC 2026","Thu May 14 00:38:47 UTC 2026","3180","tests.cart","test_12_cart_estimate_delivery","","","","test_estimate_delivery_success[partner-cdek_courier-payload12]","
    Позитив: корзина с товаром, выбор способа доставки и расчёт стоимости для разных служб
    "
"broken","Thu May 14 01:14:10 UTC 2026","Thu May 14 01:14:10 UTC 2026","0","tests.cart","test_11_cart_save_delivery_method","","","","test_cart_save_delivery_method_group_order_happy_path_partner",""
"skipped","Thu May 14 00:36:07 UTC 2026","Thu May 14 00:36:07 UTC 2026","0","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort1-search2-pagination1-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Thu May 14 01:10:08 UTC 2026","Thu May 14 01:10:09 UTC 2026","579","tests.catalog","test_get_admin_product_translation","","","","test_get_admin_product_translation_invalid_id[abc]","Проверка получения перевода по невалидному product_id."
"broken","Thu May 14 01:12:40 UTC 2026","Thu May 14 01:12:40 UTC 2026","0","tests.orders","test_group_order_confirm","","","","test_group_order_confirm_without_joined_partner_rejected[partner]","
    partner НЕ присоединился к своему group order
    "
"passed","Thu May 14 01:11:30 UTC 2026","Thu May 14 01:11:30 UTC 2026","181","tests.stock","test_get_group_orders","","","","test_get_group_orders[client]","Запрос всех складов для групповых заказов"
"passed","Thu May 14 01:11:48 UTC 2026","Thu May 14 01:11:49 UTC 2026","645","tests.PROJECT_FUND.initiatives","test_get_reports","","","","test_get_reports_with_query_params[query2-https://dev.ewahelps.com/api]","Позитивный тест: получение списка отчетов с query-параметрами"
"passed","Thu May 14 00:40:30 UTC 2026","Thu May 14 00:40:32 UTC 2026","1435","tests.cart","test_01_user_locale","","","","test_update_user_locale_valid_payload[partner-payload5]",""
