"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 12 06:49:36 UTC 2025","Fri Sep 12 06:49:36 UTC 2025","150","tests.delivery","test_01_save_delivery_address","","","","test_save_delivery_address_negative[admin-payload6-400]","Негативные тесты на сохранение адреса доставки (отсутствие обязательных полей, некорректные данные)"
"passed","Fri Sep 12 07:03:37 UTC 2025","Fri Sep 12 07:03:38 UTC 2025","166","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort1-search2-pagination0-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Fri Sep 12 06:36:34 UTC 2025","Fri Sep 12 06:36:35 UTC 2025","962","tests.admin_panel.slides","test_59_update_slide","","","","test_update_slide_invalid_payload[payload15-422]","Негативный тест: обновление слайда с невалидным или неполным телом запроса."
"skipped","Fri Sep 12 07:11:25 UTC 2025","Fri Sep 12 07:11:28 UTC 2025","2831","tests.tickets","test_10_send_message_to_ticket","","","","test_send_message_role_permissions[authorize_partner-authorize_client-403]","Проверка доступа к отправке сообщений в тикеты в зависимости от роли"
"passed","Fri Sep 12 06:22:34 UTC 2025","Fri Sep 12 06:22:36 UTC 2025","1489","tests.admin_panel.items","test_create_item","","","","test_create_item_required_fields_only","Позитивный тест: успешное создание варианта товара (только обязательные поля)."
"passed","Fri Sep 12 06:23:23 UTC 2025","Fri Sep 12 06:23:25 UTC 2025","2243","tests.admin_panel.items","test_create_item_translation","","","","test_create_item_translation_success[ka]",""
"passed","Fri Sep 12 07:01:35 UTC 2025","Fri Sep 12 07:01:35 UTC 2025","161","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter0-sort1-search2-pagination0-partner]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Fri Sep 12 06:41:34 UTC 2025","Fri Sep 12 06:41:35 UTC 2025","433","tests.cart","test_user_locale","","","","test_update_user_locale_valid_payload_1[partner-payload2]","
    Позитивный тест: Обновление языка/склада/локали авторизованным пользователем."
"passed","Fri Sep 12 06:32:33 UTC 2025","Fri Sep 12 06:32:33 UTC 2025","627","tests.admin_panel.sliders","test_52_create_slider","","","","test_create_slider_invalid_payload[payload8-422]","Негативный тест: попытка создать слайдер с невалидным payload."
"passed","Fri Sep 12 06:58:22 UTC 2025","Fri Sep 12 06:58:22 UTC 2025","138","tests.statistic","test_team_go","","","","test_get_team_go_statistic_negative[payload6-admin]","Негативный тест: ошибка при получении статистики по команде с невалидным телом запроса"
"passed","Fri Sep 12 07:06:26 UTC 2025","Fri Sep 12 07:06:27 UTC 2025","541","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[partner-attachments0-QuestionsAboutOrders]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Fri Sep 12 06:54:09 UTC 2025","Fri Sep 12 06:54:11 UTC 2025","1562","tests.one_c","test_create_1c_stock","","","","test_timezone_same_name_same_offset_reuses_existing",""
"skipped","Fri Sep 12 06:15:27 UTC 2025","Fri Sep 12 06:15:27 UTC 2025","0","tests.PROJECT_EDUCATION.test_system","01_start_test","","","","test_start_test_invalid_id[999999]","Негативный тест: запуск теста с невалидным ID"
"skipped","Fri Sep 12 06:41:47 UTC 2025","Fri Sep 12 06:41:47 UTC 2025","0","tests.cart","test_user_locale","","","","test_update_user_locale_valid_payload[payload8]","
    Позитивный тест: Обновление языка/склада/локали НЕавторизованным пользователем с указанной корзиной в cookie.
    "
"passed","Fri Sep 12 06:19:03 UTC 2025","Fri Sep 12 06:19:04 UTC 2025","1136","tests.admin_panel.categories","test_49_delete_category","","","","test_delete_category_success","Позитивный тест: успешное удаление категории."
"passed","Fri Sep 12 06:25:41 UTC 2025","Fri Sep 12 06:25:43 UTC 2025","2056","tests.admin_panel.products","test_02_recommended_products_add","","","","test_add_recommendation_success","Успешное добавление рекомендованного товара"
"passed","Fri Sep 12 06:21:30 UTC 2025","Fri Sep 12 06:21:30 UTC 2025","596","tests.admin_panel.categories","test_79_get_category_translation","","","","test_get_category_translation_invalid_id[1.5]",""
"passed","Fri Sep 12 06:51:12 UTC 2025","Fri Sep 12 06:51:12 UTC 2025","139","tests.delivery","test_03_delete_delivery_address","","","","test_delete_delivery_address_invalid_id[None-client]","Негативные тесты: удаление адреса с некорректным ID"
"passed","Fri Sep 12 06:35:21 UTC 2025","Fri Sep 12 06:35:22 UTC 2025","598","tests.admin_panel.slides","test_57_create_slide","","","","test_create_slide_title_color_validation[#GGGGGG-400]","Валидация поля title_color при создании слайда."
"passed","Fri Sep 12 06:47:14 UTC 2025","Fri Sep 12 06:47:19 UTC 2025","4633","tests.catalog","test_update_admin_product","","","","test_update_admin_product_invalid_payload[update_payload3-400]",""
"passed","Fri Sep 12 06:22:39 UTC 2025","Fri Sep 12 06:22:40 UTC 2025","345","tests.admin_panel.items","test_create_item","","","","test_create_item_forbidden[partner]","Негативный тест: создание варианта не-админом запрещено."
"skipped","Fri Sep 12 06:17:35 UTC 2025","Fri Sep 12 06:17:35 UTC 2025","0","tests.account","test_history_admin","","","","test_get_admin_history_positive[partner-payload0]","Позитивные тесты на получение истории бонусов для админа"
"skipped","Fri Sep 12 06:59:34 UTC 2025","Fri Sep 12 06:59:34 UTC 2025","0","tests.stock","test_create_stock","","","","test_create_stock_with_empty_string_log_if_not_200[city.latitude]",""
"skipped","Fri Sep 12 06:17:35 UTC 2025","Fri Sep 12 06:17:35 UTC 2025","0","tests.account","test_family_agreement_create_one","","","","test_create_family_agreement_one_positive[partner-payload0]","Позитивные тесты на создание семейного соглашения при отсутствующем втором партнере"
"passed","Fri Sep 12 06:36:22 UTC 2025","Fri Sep 12 06:36:23 UTC 2025","974","tests.admin_panel.slides","test_59_update_slide","","","","test_update_slide_invalid_payload[payload9-400]","Негативный тест: обновление слайда с невалидным или неполным телом запроса."
"skipped","Fri Sep 12 06:17:35 UTC 2025","Fri Sep 12 06:17:35 UTC 2025","0","tests.account","test_history","","","","test_get_history_positive[partner-payload0]","Позитивные тесты на получение истории аккаунта"
"passed","Fri Sep 12 06:39:48 UTC 2025","Fri Sep 12 06:39:49 UTC 2025","590","tests.auth","test_06_full_logout","","","","test_full_logout_success[admin]","Тест полного разлогина всех сессий клиента, партнера и админа."
"passed","Fri Sep 12 07:02:48 UTC 2025","Fri Sep 12 07:02:48 UTC 2025","170","tests.tickets","test_01_get_tickets","","","","test_get_tickets_success[filter2-sort0-search0-pagination0-admin]","Позитивный тест: получение списка тикетов с разными комбинациями параметров"
"passed","Fri Sep 12 07:04:21 UTC 2025","Fri Sep 12 07:04:22 UTC 2025","752","tests.tickets","test_02_get_ticket_by_id","","","","test_get_ticket_success[client]","Позитивный тест: успешное получение тикета по ID для клиента, партнера и администратора."
"skipped","Fri Sep 12 06:17:35 UTC 2025","Fri Sep 12 06:17:35 UTC 2025","0","tests.account","test_token_revoke","","","","test_revoke_token_positive[admin-payload1]","Позитивные тесты на удаление токена"
"skipped","Fri Sep 12 06:17:35 UTC 2025","Fri Sep 12 06:17:35 UTC 2025","0","tests.account","test_history_group_volumes","","","","test_get_group_volumes_history_positive[client-payload0]","Позитивные тесты на получение истории начисления групповых объемов"
"passed","Fri Sep 12 06:32:20 UTC 2025","Fri Sep 12 06:32:20 UTC 2025","652","tests.admin_panel.sliders","test_52_create_slider","","","","test_create_slider_invalid_payload[payload0-expected_code0]","Негативный тест: попытка создать слайдер с невалидным payload."
"skipped","Fri Sep 12 06:16:27 UTC 2025","Fri Sep 12 06:16:27 UTC 2025","0","tests.account","test_0_marathon","","","","test_create_product_brand_invalid_payload[params0-400-client]",""
"passed","Fri Sep 12 06:58:15 UTC 2025","Fri Sep 12 06:58:15 UTC 2025","140","tests.statistic","test_team_go","","","","test_get_team_go_statistic_negative[payload5-partner]","Негативный тест: ошибка при получении статистики по команде с невалидным телом запроса"
"passed","Fri Sep 12 06:32:00 UTC 2025","Fri Sep 12 06:32:00 UTC 2025","623","tests.admin_panel.promo","test_78_delete_promotion_item","","","","test_delete_promotion_item_invalid_id[0-0]","Негативный тест: удаление элемента акции с невалидным ID продукта."
"passed","Fri Sep 12 07:05:31 UTC 2025","Fri Sep 12 07:05:32 UTC 2025","1238","tests.tickets","test_04_create_ticket","","","","test_create_ticket_success[client-attachments1-OtherQuestions]","Позитивный тест: создание тикета с разными темами и вложениями для клиента, партнера и админа"
"passed","Fri Sep 12 06:48:53 UTC 2025","Fri Sep 12 06:48:54 UTC 2025","156","tests.delivery","test_01_save_delivery_address","","","","test_save_delivery_address_negative[client-payload1-400]","Негативные тесты на сохранение адреса доставки (отсутствие обязательных полей, некорректные данные)"
